CaptureTimeUnixMs;CalcXEccDeg;CalcYEccDeg;Valid;GazeForwardX;GazeForwardY;GazeForwardZ;StimulusId
1764710948007;-5.9606;2.2544;VALID;-0.103765;0.039124;0.993832;still-images-phyiscs180
1764710948012;-5.9785;2.1898;VALID;-0.104081;0.038002;0.993843;still-images-phyiscs180
1764710948017;-5.9791;2.1369;VALID;-0.104094;0.037084;0.993876;still-images-phyiscs180
1764710948022;-5.9918;2.1299;VALID;-0.104315;0.036963;0.993857;still-images-phyiscs180
1764710948027;-5.9980;2.1389;VALID;-0.104421;0.037119;0.993840;still-images-phyiscs180
1764710948032;-6.0192;2.0662;VALID;-0.104794;0.035856;0.993847;still-images-phyiscs180
1764710948037;-6.0148;2.0086;VALID;-0.104722;0.034857;0.993891;still-images-phyiscs180
1764710948042;-6.0062;2.0266;VALID;-0.104571;0.035169;0.993895;still-images-phyiscs180
1764710948047;-6.0165;2.0413;VALID;-0.104749;0.035424;0.993868;still-images-phyiscs180
1764710948052;-5.8582;1.5185;VALID;-0.102031;0.026362;0.994432;still-images-phyiscs180
1764710948057;-5.5192;1.0379;VALID;-0.096164;0.018031;0.995202;still-images-phyiscs180
1764710948062;-5.1023;0.7449;VALID;-0.088927;0.012948;0.995954;still-images-phyiscs180
1764710948067;-4.8332;0.5720;VALID;-0.084251;0.009948;0.996395;still-images-phyiscs180
1764710948072;-4.5476;0.4198;VALID;-0.079285;0.007304;0.996825;still-images-phyiscs180
1764710948077;-4.3444;0.3817;VALID;-0.075749;0.006643;0.997105;still-images-phyiscs180
1764710948082;-4.2294;0.6092;VALID;-0.073747;0.010603;0.997221;still-images-phyiscs180
1764710948087;-4.1444;0.7108;VALID;-0.072266;0.012372;0.997309;still-images-phyiscs180
1764710948092;-4.0950;0.6888;VALID;-0.071405;0.011990;0.997375;still-images-phyiscs180
1764710948097;-4.0653;0.6572;VALID;-0.070889;0.011441;0.997419;still-images-phyiscs180
1764710948102;-4.0451;0.6553;VALID;-0.070537;0.011409;0.997444;still-images-phyiscs180
1764710948107;-3.9971;0.6915;VALID;-0.069702;0.012040;0.997495;still-images-phyiscs180
1764710948112;-3.9434;0.7904;VALID;-0.068765;0.013762;0.997538;still-images-phyiscs180
1764710948117;-3.8753;0.7893;VALID;-0.067580;0.013744;0.997619;still-images-phyiscs180
1764710948122;-3.8457;0.8977;VALID;-0.067062;0.015633;0.997626;still-images-phyiscs180
1764710948127;-3.8061;0.8966;VALID;-0.066372;0.015614;0.997673;still-images-phyiscs180
1764710948132;-3.7882;0.8861;VALID;-0.066061;0.015431;0.997696;still-images-phyiscs180
1764710948137;-3.7886;0.8733;VALID;-0.066068;0.015207;0.997699;still-images-phyiscs180
1764710948142;-3.7701;0.7850;VALID;-0.065747;0.013671;0.997743;still-images-phyiscs180
1764710948147;-3.7180;0.6834;VALID;-0.064841;0.011902;0.997825;still-images-phyiscs180
1764710948152;-3.7479;0.6791;VALID;-0.065361;0.011827;0.997792;still-images-phyiscs180
1764710948157;-3.7351;0.6610;VALID;-0.065140;0.011511;0.997810;still-images-phyiscs180
1764710948162;-3.6985;0.6666;VALID;-0.064501;0.011610;0.997850;still-images-phyiscs180
1764710948167;-3.6920;0.6862;VALID;-0.064388;0.011951;0.997853;still-images-phyiscs180
1764710948172;-3.6642;0.6971;VALID;-0.063904;0.012142;0.997882;still-images-phyiscs180
1764710948177;-3.6512;0.7052;VALID;-0.063678;0.012283;0.997895;still-images-phyiscs180
1764710948182;-3.6357;0.7231;VALID;-0.063407;0.012594;0.997908;still-images-phyiscs180
1764710948187;-3.5984;0.7219;VALID;-0.062758;0.012575;0.997950;still-images-phyiscs180
1764710948192;-3.5931;0.7046;VALID;-0.062665;0.012273;0.997959;still-images-phyiscs180
1764710948197;-3.5901;0.6921;VALID;-0.062613;0.012056;0.997965;still-images-phyiscs180
1764710948202;-3.5806;0.6780;VALID;-0.062449;0.011811;0.997978;still-images-phyiscs180
1764710948207;-3.5799;0.6907;VALID;-0.062436;0.012032;0.997977;still-images-phyiscs180
1764710948212;-3.5637;0.6894;VALID;-0.062153;0.012008;0.997994;still-images-phyiscs180
1764710948217;-3.5712;0.6745;VALID;-0.062285;0.011748;0.997989;still-images-phyiscs180
1764710948222;-3.6896;0.6735;VALID;-0.064347;0.011730;0.997859;still-images-phyiscs180
1764710948227;-3.3925;0.7483;VALID;-0.059170;0.013036;0.998163;still-images-phyiscs180
1764710948232;-1.5688;0.8360;VALID;-0.027375;0.014586;0.999519;still-images-phyiscs180
1764710948237;-0.5053;0.6655;VALID;-0.008818;0.011615;0.999894;still-images-phyiscs180
1764710948242;0.8951;0.7617;VALID;0.015621;0.013292;0.999790;still-images-phyiscs180
1764710948247;0.8568;1.1913;VALID;0.014951;0.020788;0.999672;still-images-phyiscs180
1764710948252;1.0850;1.4920;VALID;0.018929;0.026033;0.999482;still-images-phyiscs180
1764710948257;2.7656;0.9989;VALID;0.048242;0.017413;0.998684;still-images-phyiscs180
1764710948262;2.8799;1.0993;VALID;0.050233;0.019161;0.998554;still-images-phyiscs180
1764710948267;2.9046;1.0600;VALID;0.050665;0.018476;0.998545;still-images-phyiscs180
1764710948272;2.9144;0.9318;VALID;0.050837;0.016240;0.998575;still-images-phyiscs180
1764710948277;2.9443;0.8680;VALID;0.051360;0.015129;0.998566;still-images-phyiscs180
1764710948282;2.9699;0.8508;VALID;0.051806;0.014830;0.998547;still-images-phyiscs180
1764710948287;3.0078;0.8192;VALID;0.052467;0.014278;0.998521;still-images-phyiscs180
1764710948292;3.0178;0.7943;VALID;0.052640;0.013843;0.998518;still-images-phyiscs180
1764710948297;3.0307;0.7760;VALID;0.052867;0.013524;0.998510;still-images-phyiscs180
1764710948302;3.0394;0.7702;VALID;0.053018;0.013422;0.998503;still-images-phyiscs180
1764710948307;3.0324;0.7744;VALID;0.052896;0.013497;0.998509;still-images-phyiscs180
1764710948312;3.0372;0.7415;VALID;0.052980;0.012924;0.998512;still-images-phyiscs180
1764710948317;3.0312;0.7465;VALID;0.052875;0.013010;0.998516;still-images-phyiscs180
1764710948322;3.0409;0.7584;VALID;0.053044;0.013217;0.998505;still-images-phyiscs180
1764710948327;3.0490;0.7932;VALID;0.053186;0.013823;0.998489;still-images-phyiscs180
1764710948332;3.0732;0.8456;VALID;0.053607;0.014737;0.998453;still-images-phyiscs180
1764710948337;3.0789;0.8460;VALID;0.053705;0.014743;0.998448;still-images-phyiscs180
1764710948342;3.1034;0.8438;VALID;0.054133;0.014705;0.998426;still-images-phyiscs180
1764710948347;3.1134;0.7764;VALID;0.054307;0.013530;0.998433;still-images-phyiscs180
1764710948352;3.1224;0.7580;VALID;0.054465;0.013210;0.998428;still-images-phyiscs180
1764710948357;3.1193;0.7837;VALID;0.054411;0.013658;0.998425;still-images-phyiscs180
1764710948362;3.1421;0.7259;VALID;0.054809;0.012650;0.998417;still-images-phyiscs180
1764710948367;3.1474;0.7049;VALID;0.054902;0.012285;0.998416;still-images-phyiscs180
1764710948372;3.1447;0.6640;VALID;0.054853;0.011571;0.998427;still-images-phyiscs180
1764710948377;3.1390;0.6745;VALID;0.054754;0.011754;0.998431;still-images-phyiscs180
1764710948382;3.1323;0.6915;VALID;0.054638;0.012050;0.998434;still-images-phyiscs180
1764710948387;3.1452;0.6647;VALID;0.054862;0.011584;0.998427;still-images-phyiscs180
1764710948392;3.1491;0.6602;VALID;0.054930;0.011505;0.998424;still-images-phyiscs180
1764710948397;3.1338;0.6712;VALID;0.054665;0.011697;0.998436;still-images-phyiscs180
1764710948402;3.1270;0.6588;VALID;0.054546;0.011482;0.998445;still-images-phyiscs180
1764710948407;3.1538;0.6488;VALID;0.055014;0.011307;0.998422;still-images-phyiscs180
1764710948412;3.2218;0.7286;VALID;0.056197;0.012697;0.998339;still-images-phyiscs180
1764710948417;2.7813;0.8994;VALID;0.048518;0.015679;0.998699;still-images-phyiscs180
1764710948422;-1.5548;1.6142;VALID;-0.027122;0.028159;0.999236;still-images-phyiscs180
1764710948427;-1.9838;0.6737;VALID;-0.034615;0.011751;0.999332;still-images-phyiscs180
1764710948432;-5.1345;0.8890;VALID;-0.089483;0.015453;0.995868;still-images-phyiscs180
1764710948437;-5.4550;0.3364;VALID;-0.095062;0.005845;0.995454;still-images-phyiscs180
1764710948442;-5.3215;-0.0451;VALID;-0.092745;-0.000784;0.995690;still-images-phyiscs180
1764710948447;-5.6229;-0.1833;VALID;-0.097981;-0.003184;0.995183;still-images-phyiscs180
1764710948452;-7.2713;0.6163;VALID;-0.126561;0.010670;0.991902;still-images-phyiscs180
1764710948457;-7.4882;0.5765;VALID;-0.130316;0.009975;0.991422;still-images-phyiscs180
1764710948462;-7.7180;0.5558;VALID;-0.134292;0.009613;0.990895;still-images-phyiscs180
1764710948467;-7.9536;0.5732;VALID;-0.138365;0.009907;0.990332;still-images-phyiscs180
1764710948472;-8.0560;0.5113;VALID;-0.140136;0.008835;0.990093;still-images-phyiscs180
1764710948477;-8.1901;0.5007;VALID;-0.142453;0.008650;0.989764;still-images-phyiscs180
1764710948482;-8.3704;0.7066;VALID;-0.145562;0.012201;0.989274;still-images-phyiscs180
1764710948487;-8.4220;0.7088;VALID;-0.146452;0.012237;0.989142;still-images-phyiscs180
1764710948492;-8.4410;0.7414;VALID;-0.146779;0.012799;0.989087;still-images-phyiscs180
1764710948497;-8.4603;0.7534;VALID;-0.147112;0.013005;0.989034;still-images-phyiscs180
1764710948502;-8.4810;0.7502;VALID;-0.147470;0.012950;0.988982;still-images-phyiscs180
1764710948507;-8.5089;0.7097;VALID;-0.147952;0.012251;0.988919;still-images-phyiscs180
1764710948512;-8.5087;0.6849;VALID;-0.147949;0.011821;0.988924;still-images-phyiscs180
1764710948517;-8.5083;0.6888;VALID;-0.147943;0.011890;0.988924;still-images-phyiscs180
1764710948522;-8.5328;0.7096;VALID;-0.148365;0.012247;0.988857;still-images-phyiscs180
1764710948527;-8.5791;0.7550;VALID;-0.149163;0.013029;0.988727;still-images-phyiscs180
1764710948532;-8.6001;0.8045;VALID;-0.149523;0.013883;0.988661;still-images-phyiscs180
1764710948537;-8.5885;0.8831;VALID;-0.149319;0.015240;0.988672;still-images-phyiscs180
1764710948542;-8.5977;0.9261;VALID;-0.149476;0.015981;0.988636;still-images-phyiscs180
1764710948547;-8.5904;0.9587;VALID;-0.149349;0.016545;0.988646;still-images-phyiscs180
1764710948552;-8.5792;1.1383;VALID;-0.149148;0.019643;0.988620;still-images-phyiscs180
1764710948557;-8.5719;1.1547;VALID;-0.149021;0.019926;0.988633;still-images-phyiscs180
1764710948562;-8.5689;1.1580;VALID;-0.148968;0.019984;0.988640;still-images-phyiscs180
1764710948567;-8.5775;1.1902;VALID;-0.149116;0.020540;0.988607;still-images-phyiscs180
1764710948572;-8.5790;1.2220;VALID;-0.149139;0.021088;0.988591;still-images-phyiscs180
1764710948577;-8.5882;1.2564;VALID;-0.149297;0.021681;0.988555;still-images-phyiscs180
1764710948582;-8.6138;1.2736;VALID;-0.149737;0.021977;0.988482;still-images-phyiscs180
1764710948587;-8.6309;1.2586;VALID;-0.150032;0.021716;0.988443;still-images-phyiscs180
1764710948592;-8.6331;1.3110;VALID;-0.150068;0.022620;0.988417;still-images-phyiscs180
1764710948597;-8.6118;1.2802;VALID;-0.149703;0.022091;0.988484;still-images-phyiscs180
1764710948602;-8.5942;1.2716;VALID;-0.149399;0.021943;0.988533;still-images-phyiscs180
1764710948607;-8.6066;1.2595;VALID;-0.149615;0.021734;0.988506;still-images-phyiscs180
1764710948612;-8.5666;1.1620;VALID;-0.148930;0.020053;0.988645;still-images-phyiscs180
1764710948617;-8.5579;1.1528;VALID;-0.148780;0.019894;0.988670;still-images-phyiscs180
1764710948622;-8.5622;1.1653;VALID;-0.148852;0.020111;0.988655;still-images-phyiscs180
1764710948627;-8.5572;1.1531;VALID;-0.148767;0.019900;0.988672;still-images-phyiscs180
1764710948632;-8.5540;1.1482;VALID;-0.148712;0.019816;0.988682;still-images-phyiscs180
1764710948637;-8.5495;1.1310;VALID;-0.148635;0.019519;0.988700;still-images-phyiscs180
1764710948642;-8.5325;1.1175;VALID;-0.148342;0.019287;0.988748;still-images-phyiscs180
1764710948647;-8.5295;1.1118;VALID;-0.148292;0.019189;0.988758;still-images-phyiscs180
1764710948652;-8.5386;1.1225;VALID;-0.148448;0.019374;0.988730;still-images-phyiscs180
1764710948657;-8.5373;1.1446;VALID;-0.148425;0.019755;0.988726;still-images-phyiscs180
1764710948662;-8.5437;1.2040;VALID;-0.148532;0.020780;0.988689;still-images-phyiscs180
1764710948667;-8.5462;1.2401;VALID;-0.148573;0.021402;0.988670;still-images-phyiscs180
1764710948672;-8.5394;1.2647;VALID;-0.148455;0.021827;0.988678;still-images-phyiscs180
1764710948677;-8.5424;1.2573;VALID;-0.148507;0.021699;0.988673;still-images-phyiscs180
1764710948682;-8.5413;1.2822;VALID;-0.148487;0.022128;0.988667;still-images-phyiscs180
1764710948687;-8.5350;1.2860;VALID;-0.148377;0.022195;0.988682;still-images-phyiscs180
1764710948692;-8.5344;1.2889;VALID;-0.148367;0.022245;0.988682;still-images-phyiscs180
1764710948697;-8.5314;1.2688;VALID;-0.148316;0.021898;0.988698;still-images-phyiscs180
1764710948702;-8.5413;1.2458;VALID;-0.148488;0.021501;0.988680;still-images-phyiscs180
1764710948707;-8.5223;1.2458;VALID;-0.148159;0.021501;0.988730;still-images-phyiscs180
1764710948712;-8.5154;1.2288;VALID;-0.148041;0.021208;0.988754;still-images-phyiscs180
1764710948717;-8.5110;1.2495;VALID;-0.147965;0.021566;0.988758;still-images-phyiscs180
1764710948722;-8.5157;1.2806;VALID;-0.148044;0.022102;0.988734;still-images-phyiscs180
1764710948727;-8.5286;1.2679;VALID;-0.148268;0.021883;0.988705;still-images-phyiscs180
1764710948732;-8.5398;1.1978;VALID;-0.148465;0.020673;0.988702;still-images-phyiscs180
1764710948737;-8.5422;1.1809;VALID;-0.148507;0.020380;0.988701;still-images-phyiscs180
1764710948742;-8.5389;1.1582;VALID;-0.148452;0.019989;0.988718;still-images-phyiscs180
1764710948747;-8.5055;1.1514;VALID;-0.147875;0.019873;0.988806;still-images-phyiscs180
1764710948752;-8.4804;1.1612;VALID;-0.147441;0.020043;0.988868;still-images-phyiscs180
1764710948757;-8.4768;1.1379;VALID;-0.147381;0.019642;0.988885;still-images-phyiscs180
1764710948762;-8.4686;1.1532;VALID;-0.147239;0.019906;0.988901;still-images-phyiscs180
1764710948767;-8.4427;1.1756;VALID;-0.146790;0.020294;0.988960;still-images-phyiscs180
1764710948772;-8.4505;1.1810;VALID;-0.146925;0.020388;0.988938;still-images-phyiscs180
1764710948777;-8.4713;1.1606;VALID;-0.147285;0.020034;0.988891;still-images-phyiscs180
1764710948782;-8.4718;1.1671;VALID;-0.147294;0.020146;0.988888;still-images-phyiscs180
1764710948787;-8.4777;1.1468;VALID;-0.147396;0.019796;0.988879;still-images-phyiscs180
1764710948792;-8.4998;1.1269;VALID;-0.147779;0.019451;0.988829;still-images-phyiscs180
1764710948797;-8.5106;1.1187;VALID;-0.147965;0.019309;0.988804;still-images-phyiscs180
1764710948802;-8.5064;1.1338;VALID;-0.147892;0.019569;0.988810;still-images-phyiscs180
1764710948807;-8.4991;1.1335;VALID;-0.147765;0.019564;0.988829;still-images-phyiscs180
1764710948812;-8.4794;1.1134;VALID;-0.147427;0.019219;0.988886;still-images-phyiscs180
1764710948817;-8.4778;1.1016;VALID;-0.147400;0.019015;0.988894;still-images-phyiscs180
1764710948822;-8.4639;1.1130;VALID;-0.147159;0.019213;0.988926;still-images-phyiscs180
1764710948827;-8.4547;1.1232;VALID;-0.147000;0.019390;0.988946;still-images-phyiscs180
1764710948832;-8.4775;1.1306;VALID;-0.147393;0.019516;0.988886;still-images-phyiscs180
1764710948837;-8.4740;1.1243;VALID;-0.147333;0.019407;0.988897;still-images-phyiscs180
1764710948842;-8.4850;1.1318;VALID;-0.147522;0.019536;0.988866;still-images-phyiscs180
1764710948847;-8.4898;1.1407;VALID;-0.147605;0.019689;0.988850;still-images-phyiscs180
1764710948852;-8.4967;1.1434;VALID;-0.147724;0.019736;0.988832;still-images-phyiscs180
1764710948857;-8.4919;1.1223;VALID;-0.147642;0.019372;0.988851;still-images-phyiscs180
1764710948862;-8.4859;1.1317;VALID;-0.147538;0.019534;0.988864;still-images-phyiscs180
1764710948867;-8.4760;1.1418;VALID;-0.147366;0.019709;0.988886;still-images-phyiscs180
1764710948872;-8.4711;1.1619;VALID;-0.147281;0.020056;0.988891;still-images-phyiscs180
1764710948877;-8.4579;1.1815;VALID;-0.147052;0.020396;0.988918;still-images-phyiscs180
1764710948882;-8.4624;1.1807;VALID;-0.147129;0.020382;0.988907;still-images-phyiscs180
1764710948887;-8.4722;1.1369;VALID;-0.147300;0.019626;0.988897;still-images-phyiscs180
1764710948892;-8.4784;1.1132;VALID;-0.147409;0.019215;0.988889;still-images-phyiscs180
1764710948897;-8.4769;1.1203;VALID;-0.147383;0.019337;0.988890;still-images-phyiscs180
1764710948902;-8.4825;1.1205;VALID;-0.147479;0.019342;0.988876;still-images-phyiscs180
1764710948907;-8.4806;1.1002;VALID;-0.147448;0.018991;0.988888;still-images-phyiscs180
1764710948912;-8.4992;1.0972;VALID;-0.147769;0.018938;0.988841;still-images-phyiscs180
1764710948917;-8.5036;0.9826;VALID;-0.147850;0.016960;0.988864;still-images-phyiscs180
1764710948922;-8.5061;0.9712;VALID;-0.147895;0.016763;0.988861;still-images-phyiscs180
1764710948927;-8.5130;0.9402;VALID;-0.148015;0.016228;0.988852;still-images-phyiscs180
1764710948932;-8.5189;0.9300;VALID;-0.148117;0.016051;0.988840;still-images-phyiscs180
1764710948937;-8.5993;0.9997;VALID;-0.149501;0.017251;0.988611;still-images-phyiscs180
1764710948942;-8.3775;1.2235;VALID;-0.145662;0.021124;0.989109;still-images-phyiscs180
1764710948948;-5.9215;1.4569;VALID;-0.103133;0.025290;0.994346;still-images-phyiscs180
1764710948953;-6.1635;1.4340;VALID;-0.107334;0.024881;0.993912;still-images-phyiscs180
1764710948958;-4.9888;0.2433;VALID;-0.086961;0.004230;0.996203;still-images-phyiscs180
1764710948963;-4.8747;0.1826;VALID;-0.084976;0.003175;0.996378;still-images-phyiscs180
1764710948968;-4.3806;0.2242;VALID;-0.076380;0.003901;0.997071;still-images-phyiscs180
1764710948973;-4.0077;0.1407;VALID;-0.069890;0.002449;0.997552;still-images-phyiscs180
1764710948978;-3.7832;0.1577;VALID;-0.065982;0.002746;0.997817;still-images-phyiscs180
1764710948983;-3.6479;0.1680;VALID;-0.063624;0.002926;0.997970;still-images-phyiscs180
1764710948988;-3.5468;0.2260;VALID;-0.061863;0.003938;0.998077;still-images-phyiscs180
1764710948993;-3.4858;0.2615;VALID;-0.060801;0.004556;0.998140;still-images-phyiscs180
1764710948998;-3.5043;0.2530;VALID;-0.061123;0.004407;0.998121;still-images-phyiscs180
1764710949003;-3.4566;0.2855;VALID;-0.060292;0.004974;0.998168;still-images-phyiscs180
1764710949008;-3.3986;0.2808;VALID;-0.059281;0.004893;0.998229;still-images-phyiscs180
1764710949013;-3.3690;0.2732;VALID;-0.058766;0.004760;0.998260;still-images-phyiscs180
1764710949018;-3.3192;0.2791;VALID;-0.057898;0.004863;0.998311;still-images-phyiscs180
1764710949023;-3.2930;0.3037;VALID;-0.057442;0.005292;0.998335;still-images-phyiscs180
1764710949028;-3.2567;0.2980;VALID;-0.056809;0.005192;0.998372;still-images-phyiscs180
1764710949033;-3.2465;0.2777;VALID;-0.056632;0.004838;0.998383;still-images-phyiscs180
1764710949038;-3.1668;0.2911;VALID;-0.055243;0.005073;0.998460;still-images-phyiscs180
1764710949043;-3.0996;0.3571;VALID;-0.054070;0.006224;0.998518;still-images-phyiscs180
1764710949048;-3.0806;0.3513;VALID;-0.053740;0.006123;0.998536;still-images-phyiscs180
1764710949053;-3.0336;0.3361;VALID;-0.052921;0.005857;0.998582;still-images-phyiscs180
1764710949058;-3.0100;0.3301;VALID;-0.052510;0.005754;0.998604;still-images-phyiscs180
1764710949063;-2.9904;0.3532;VALID;-0.052167;0.006156;0.998619;still-images-phyiscs180
1764710949068;-2.9789;0.3705;VALID;-0.051967;0.006458;0.998628;still-images-phyiscs180
1764710949073;-2.9627;0.3118;VALID;-0.051684;0.005435;0.998649;still-images-phyiscs180
1764710949078;-2.9730;0.3063;VALID;-0.051865;0.005339;0.998640;still-images-phyiscs180
1764710949083;-2.9706;0.2947;VALID;-0.051823;0.005136;0.998643;still-images-phyiscs180
1764710949088;-2.9598;0.2773;VALID;-0.051635;0.004834;0.998654;still-images-phyiscs180
1764710949093;-2.9656;0.2686;VALID;-0.051736;0.004681;0.998650;still-images-phyiscs180
1764710949098;-2.9500;0.2762;VALID;-0.051465;0.004815;0.998663;still-images-phyiscs180
1764710949103;-2.9686;0.2773;VALID;-0.051788;0.004834;0.998646;still-images-phyiscs180
1764710949108;-2.9170;0.4172;VALID;-0.050888;0.007272;0.998678;still-images-phyiscs180
1764710949113;-2.9069;0.4480;VALID;-0.050712;0.007808;0.998683;still-images-phyiscs180
1764710949118;-2.8803;0.4702;VALID;-0.050249;0.008197;0.998703;still-images-phyiscs180
1764710949123;-2.9740;0.3268;VALID;-0.051882;0.005695;0.998637;still-images-phyiscs180
1764710949128;-2.9536;0.3918;VALID;-0.051526;0.006828;0.998648;still-images-phyiscs180
1764710949133;-2.9935;0.1985;VALID;-0.052222;0.003460;0.998630;still-images-phyiscs180
1764710949138;-2.9957;0.3756;VALID;-0.052260;0.006546;0.998612;still-images-phyiscs180
1764710949143;-2.7984;0.7290;VALID;-0.048818;0.012708;0.998727;still-images-phyiscs180
1764710949148;-2.6497;1.0180;VALID;-0.046222;0.017748;0.998774;still-images-phyiscs180
1764710949153;-2.5292;1.6176;VALID;-0.044111;0.028201;0.998629;still-images-phyiscs180
1764710949158;-2.3746;2.3789;VALID;-0.041396;0.041472;0.998282;still-images-phyiscs180
1764710949163;-2.2896;2.6534;VALID;-0.039908;0.046257;0.998132;still-images-phyiscs180
1764710949168;-2.3300;2.9877;VALID;-0.040600;0.052078;0.997817;still-images-phyiscs180
1764710949173;-2.3602;3.0233;VALID;-0.041124;0.052698;0.997763;still-images-phyiscs180
1764710949178;-2.3696;3.1349;VALID;-0.041284;0.054641;0.997652;still-images-phyiscs180
1764710949183;-2.3803;3.3859;VALID;-0.041459;0.059010;0.997396;still-images-phyiscs180
1764710949188;-2.3466;3.5943;VALID;-0.040864;0.062639;0.997199;still-images-phyiscs180
1764710949193;-2.3189;3.6999;VALID;-0.040377;0.064478;0.997102;still-images-phyiscs180
1764710949198;-2.2752;3.8888;VALID;-0.039608;0.067766;0.996915;still-images-phyiscs180
1764710949203;-2.2294;3.9218;VALID;-0.038810;0.068343;0.996907;still-images-phyiscs180
1764710949208;-2.2182;4.0041;VALID;-0.038610;0.069776;0.996815;still-images-phyiscs180
1764710949213;-2.2175;4.0684;VALID;-0.038595;0.070895;0.996737;still-images-phyiscs180
1764710949218;-2.2309;4.0860;VALID;-0.038828;0.071201;0.996706;still-images-phyiscs180
1764710949223;-2.2498;4.0907;VALID;-0.039156;0.071281;0.996687;still-images-phyiscs180
1764710949228;-2.2453;4.0983;VALID;-0.039078;0.071414;0.996681;still-images-phyiscs180
1764710949233;-2.2578;4.0971;VALID;-0.039296;0.071392;0.996674;still-images-phyiscs180
1764710949238;-2.2716;4.1273;VALID;-0.039534;0.071916;0.996627;still-images-phyiscs180
1764710949243;-2.2814;4.1292;VALID;-0.039704;0.071949;0.996618;still-images-phyiscs180
1764710949248;-2.2647;4.1387;VALID;-0.039414;0.072116;0.996617;still-images-phyiscs180
1764710949253;-2.2683;4.1463;VALID;-0.039475;0.072247;0.996605;still-images-phyiscs180
1764710949258;-2.2695;4.1650;VALID;-0.039495;0.072573;0.996581;still-images-phyiscs180
1764710949263;-2.2559;4.2301;VALID;-0.039256;0.073706;0.996507;still-images-phyiscs180
1764710949268;-2.2517;4.2558;VALID;-0.039180;0.074153;0.996477;still-images-phyiscs180
1764710949273;-2.2669;4.2833;VALID;-0.039443;0.074630;0.996431;still-images-phyiscs180
1764710949278;-2.2625;4.2899;VALID;-0.039367;0.074745;0.996425;still-images-phyiscs180
1764710949283;-2.2634;4.3180;VALID;-0.039382;0.075234;0.996388;still-images-phyiscs180
1764710949288;-2.2579;4.3048;VALID;-0.039286;0.075004;0.996409;still-images-phyiscs180
1764710949293;-2.2384;4.2233;VALID;-0.038952;0.073588;0.996528;still-images-phyiscs180
1764710949298;-2.2215;4.2001;VALID;-0.038659;0.073185;0.996569;still-images-phyiscs180
1764710949303;-2.2132;4.2173;VALID;-0.038514;0.073485;0.996552;still-images-phyiscs180
1764710949308;-2.2082;4.2181;VALID;-0.038426;0.073499;0.996555;still-images-phyiscs180
1764710949313;-2.2009;4.3024;VALID;-0.038296;0.074965;0.996451;still-images-phyiscs180
1764710949318;-2.1843;4.4311;VALID;-0.038001;0.077205;0.996291;still-images-phyiscs180
1764710949323;-2.1777;4.4022;VALID;-0.037887;0.076702;0.996334;still-images-phyiscs180
1764710949328;-2.1706;4.3852;VALID;-0.037764;0.076406;0.996361;still-images-phyiscs180
1764710949333;-2.1717;4.3827;VALID;-0.037784;0.076364;0.996364;still-images-phyiscs180
1764710949338;-2.1576;4.3979;VALID;-0.037538;0.076628;0.996353;still-images-phyiscs180
1764710949343;-2.1512;4.4009;VALID;-0.037426;0.076682;0.996353;still-images-phyiscs180
1764710949348;-2.1806;4.3650;VALID;-0.037939;0.076056;0.996382;still-images-phyiscs180
1764710949353;-2.1702;4.3342;VALID;-0.037760;0.075520;0.996429;still-images-phyiscs180
1764710949358;-2.1866;4.3434;VALID;-0.038045;0.075680;0.996406;still-images-phyiscs180
1764710949363;-2.1875;4.3689;VALID;-0.038059;0.076122;0.996372;still-images-phyiscs180
1764710949368;-2.2025;4.3780;VALID;-0.038320;0.076280;0.996350;still-images-phyiscs180
1764710949373;-2.2142;4.4249;VALID;-0.038520;0.077095;0.996279;still-images-phyiscs180
1764710949378;-2.2234;4.4831;VALID;-0.038678;0.078107;0.996194;still-images-phyiscs180
1764710949383;-2.2270;4.4677;VALID;-0.038740;0.077839;0.996213;still-images-phyiscs180
1764710949388;-2.2163;4.5241;VALID;-0.038552;0.078819;0.996143;still-images-phyiscs180
1764710949393;-2.2275;4.5513;VALID;-0.038744;0.079291;0.996098;still-images-phyiscs180
1764710949398;-2.2461;4.5494;VALID;-0.039068;0.079258;0.996088;still-images-phyiscs180
1764710949403;-2.2566;4.5698;VALID;-0.039249;0.079611;0.996053;still-images-phyiscs180
1764710949408;-2.2714;4.6502;VALID;-0.039503;0.081009;0.995930;still-images-phyiscs180
1764710949413;-2.2701;4.6547;VALID;-0.039479;0.081087;0.995925;still-images-phyiscs180
1764710949418;-2.2845;4.6587;VALID;-0.039729;0.081155;0.995909;still-images-phyiscs180
1764710949423;-2.3074;4.6661;VALID;-0.040128;0.081284;0.995883;still-images-phyiscs180
1764710949428;-2.3188;4.6809;VALID;-0.040325;0.081540;0.995854;still-images-phyiscs180
1764710949433;-2.3053;4.6679;VALID;-0.040091;0.081315;0.995882;still-images-phyiscs180
1764710949438;-2.3128;4.6217;VALID;-0.040224;0.080511;0.995942;still-images-phyiscs180
1764710949443;-2.3322;4.6986;VALID;-0.040557;0.081847;0.995819;still-images-phyiscs180
1764710949448;-2.3641;4.7160;VALID;-0.041111;0.082148;0.995772;still-images-phyiscs180
1764710949453;-2.3681;4.7177;VALID;-0.041180;0.082177;0.995767;still-images-phyiscs180
1764710949458;-2.3643;4.6423;VALID;-0.041119;0.080866;0.995876;still-images-phyiscs180
