CaptureTimeUnixMs;CalcXEccDeg;CalcYEccDeg;Valid;GazeForwardX;GazeForwardY;GazeForwardZ;StimulusId
1764711741123;-4.1457;0.9470;VALID;-0.072284;0.016483;0.997248;still-images-phyiscs180-2
1764711741128;-4.1563;0.9398;VALID;-0.072468;0.016360;0.997237;still-images-phyiscs180-2
1764711741133;-4.1457;0.9455;VALID;-0.072283;0.016458;0.997248;still-images-phyiscs180-2
1764711741138;-4.1596;0.9551;VALID;-0.072525;0.016626;0.997228;still-images-phyiscs180-2
1764711741143;-4.1633;0.9222;VALID;-0.072590;0.016052;0.997233;still-images-phyiscs180-2
1764711741148;-4.1614;0.9194;VALID;-0.072557;0.016004;0.997236;still-images-phyiscs180-2
1764711741153;-4.1626;0.8778;VALID;-0.072579;0.015279;0.997246;still-images-phyiscs180-2
1764711741158;-4.1548;0.8896;VALID;-0.072443;0.015486;0.997252;still-images-phyiscs180-2
1764711741163;-4.1571;0.8794;VALID;-0.072483;0.015308;0.997252;still-images-phyiscs180-2
1764711741168;-4.2025;0.9189;VALID;-0.073272;0.015995;0.997184;still-images-phyiscs180-2
1764711741173;-4.1999;0.9125;VALID;-0.073227;0.015883;0.997189;still-images-phyiscs180-2
1764711741178;-4.2170;0.9257;VALID;-0.073524;0.016113;0.997163;still-images-phyiscs180-2
1764711741183;-4.2195;0.9441;VALID;-0.073568;0.016432;0.997155;still-images-phyiscs180-2
1764711741188;-4.2254;0.9584;VALID;-0.073669;0.016681;0.997143;still-images-phyiscs180-2
1764711741193;-4.2480;0.9268;VALID;-0.074064;0.016130;0.997123;still-images-phyiscs180-2
1764711741198;-4.2395;0.9299;VALID;-0.073915;0.016185;0.997133;still-images-phyiscs180-2
1764711741203;-4.1765;0.9725;VALID;-0.072819;0.016927;0.997202;still-images-phyiscs180-2
1764711741208;-4.2152;0.9413;VALID;-0.073493;0.016383;0.997161;still-images-phyiscs180-2
1764711741213;-4.2467;0.9037;VALID;-0.074041;0.015728;0.997131;still-images-phyiscs180-2
1764711741218;-4.2538;0.8980;VALID;-0.074165;0.015628;0.997124;still-images-phyiscs180-2
1764711741223;-4.2617;0.8822;VALID;-0.074304;0.015355;0.997117;still-images-phyiscs180-2
1764711741228;-4.2625;0.8929;VALID;-0.074317;0.015541;0.997114;still-images-phyiscs180-2
1764711741233;-4.2666;0.8990;VALID;-0.074389;0.015646;0.997107;still-images-phyiscs180-2
1764711741238;-4.2657;0.8952;VALID;-0.074373;0.015581;0.997109;still-images-phyiscs180-2
1764711741243;-4.2634;0.8733;VALID;-0.074333;0.015200;0.997118;still-images-phyiscs180-2
1764711741248;-4.2587;0.8745;VALID;-0.074250;0.015220;0.997124;still-images-phyiscs180-2
1764711741253;-4.2429;0.8814;VALID;-0.073975;0.015341;0.997142;still-images-phyiscs180-2
1764711741258;-4.2735;1.0143;VALID;-0.074506;0.017653;0.997064;still-images-phyiscs180-2
1764711741263;-4.2675;0.9343;VALID;-0.074403;0.016260;0.997096;still-images-phyiscs180-2
1764711741268;-4.2698;0.9204;VALID;-0.074444;0.016019;0.997097;still-images-phyiscs180-2
1764711741273;-4.2653;0.8942;VALID;-0.074366;0.015562;0.997110;still-images-phyiscs180-2
1764711741278;-4.2301;0.8921;VALID;-0.073753;0.015527;0.997156;still-images-phyiscs180-2
1764711741283;-4.2233;0.8986;VALID;-0.073636;0.015639;0.997163;still-images-phyiscs180-2
1764711741288;-4.2145;0.8614;VALID;-0.073483;0.014993;0.997184;still-images-phyiscs180-2
1764711741293;-4.1941;0.8376;VALID;-0.073128;0.014580;0.997216;still-images-phyiscs180-2
1764711741298;-4.1952;0.8197;VALID;-0.073147;0.014268;0.997219;still-images-phyiscs180-2
1764711741303;-4.2131;0.8224;VALID;-0.073458;0.014314;0.997196;still-images-phyiscs180-2
1764711741308;-4.1656;0.7870;VALID;-0.072633;0.013699;0.997265;still-images-phyiscs180-2
1764711741313;-4.1858;0.8069;VALID;-0.072984;0.014044;0.997234;still-images-phyiscs180-2
1764711741318;-4.1722;0.8071;VALID;-0.072746;0.014048;0.997252;still-images-phyiscs180-2
1764711741323;-4.1664;0.8003;VALID;-0.072647;0.013930;0.997261;still-images-phyiscs180-2
1764711741328;-4.1778;0.8149;VALID;-0.072845;0.014185;0.997243;still-images-phyiscs180-2
1764711741333;-4.1571;0.8012;VALID;-0.072485;0.013946;0.997272;still-images-phyiscs180-2
1764711741338;-4.1551;0.8058;VALID;-0.072449;0.014026;0.997273;still-images-phyiscs180-2
1764711741343;-4.1661;0.7928;VALID;-0.072642;0.013800;0.997263;still-images-phyiscs180-2
1764711741348;-4.1518;0.8352;VALID;-0.072392;0.014539;0.997270;still-images-phyiscs180-2
1764711741353;-4.0910;0.8396;VALID;-0.071333;0.014616;0.997345;still-images-phyiscs180-2
1764711741358;-4.0988;0.8367;VALID;-0.071469;0.014565;0.997337;still-images-phyiscs180-2
1764711741363;-4.1173;0.7945;VALID;-0.071792;0.013830;0.997324;still-images-phyiscs180-2
1764711741368;-4.1326;0.8005;VALID;-0.072057;0.013935;0.997303;still-images-phyiscs180-2
1764711741373;-4.1061;0.7667;VALID;-0.071598;0.013347;0.997344;still-images-phyiscs180-2
1764711741378;-4.0812;0.7699;VALID;-0.071164;0.013403;0.997375;still-images-phyiscs180-2
1764711741383;-4.1599;0.7960;VALID;-0.072534;0.013857;0.997270;still-images-phyiscs180-2
1764711741388;-4.1638;0.7971;VALID;-0.072600;0.013875;0.997265;still-images-phyiscs180-2
1764711741393;-4.1265;0.8121;VALID;-0.071952;0.014136;0.997308;still-images-phyiscs180-2
1764711741398;-4.1491;0.8106;VALID;-0.072346;0.014111;0.997280;still-images-phyiscs180-2
1764711741403;-4.0863;0.8067;VALID;-0.071253;0.014044;0.997360;still-images-phyiscs180-2
1764711741408;-4.0869;0.8010;VALID;-0.071263;0.013944;0.997360;still-images-phyiscs180-2
1764711741413;-4.0951;0.8119;VALID;-0.071404;0.014134;0.997347;still-images-phyiscs180-2
1764711741418;-4.1152;0.7775;VALID;-0.071755;0.013534;0.997331;still-images-phyiscs180-2
1764711741423;-4.1299;0.7722;VALID;-0.072011;0.013442;0.997313;still-images-phyiscs180-2
1764711741428;-4.1315;0.7643;VALID;-0.072039;0.013305;0.997313;still-images-phyiscs180-2
1764711741433;-4.1433;0.7495;VALID;-0.072245;0.013046;0.997302;still-images-phyiscs180-2
1764711741438;-4.1473;0.7562;VALID;-0.072315;0.013163;0.997295;still-images-phyiscs180-2
1764711741443;-4.1503;0.7449;VALID;-0.072367;0.012967;0.997294;still-images-phyiscs180-2
1764711741448;-4.1543;0.7193;VALID;-0.072437;0.012521;0.997294;still-images-phyiscs180-2
1764711741453;-4.2034;0.7330;VALID;-0.073292;0.012758;0.997229;still-images-phyiscs180-2
1764711741458;-4.1889;0.7343;VALID;-0.073039;0.012781;0.997247;still-images-phyiscs180-2
1764711741463;-4.2163;0.7180;VALID;-0.073516;0.012498;0.997216;still-images-phyiscs180-2
1764711741468;-4.2106;0.6911;VALID;-0.073417;0.012029;0.997229;still-images-phyiscs180-2
1764711741473;-4.2048;0.6602;VALID;-0.073316;0.011492;0.997243;still-images-phyiscs180-2
1764711741478;-4.2194;0.6542;VALID;-0.073571;0.011386;0.997225;still-images-phyiscs180-2
1764711741483;-4.2571;0.6663;VALID;-0.074227;0.011597;0.997174;still-images-phyiscs180-2
1764711741488;-4.2101;0.6668;VALID;-0.073409;0.011606;0.997234;still-images-phyiscs180-2
1764711741493;-4.3109;0.7052;VALID;-0.075162;0.012273;0.997096;still-images-phyiscs180-2
1764711741498;-4.2601;0.7966;VALID;-0.074277;0.013864;0.997141;still-images-phyiscs180-2
1764711741503;-1.8782;0.4915;VALID;-0.032774;0.008574;0.999426;still-images-phyiscs180-2
1764711741508;-0.5104;0.3157;VALID;-0.008908;0.005509;0.999945;still-images-phyiscs180-2
1764711741513;-0.7129;0.4019;VALID;-0.012442;0.007014;0.999898;still-images-phyiscs180-2
1764711741518;-0.5341;0.4494;VALID;-0.009321;0.007843;0.999926;still-images-phyiscs180-2
1764711741523;-0.5195;0.4566;VALID;-0.009067;0.007969;0.999927;still-images-phyiscs180-2
1764711741528;-0.5492;0.3636;VALID;-0.009586;0.006347;0.999934;still-images-phyiscs180-2
1764711741533;-0.4313;0.3161;VALID;-0.007527;0.005517;0.999956;still-images-phyiscs180-2
1764711741538;-0.4408;0.3222;VALID;-0.007693;0.005623;0.999955;still-images-phyiscs180-2
1764711741543;-0.3578;0.3204;VALID;-0.006244;0.005592;0.999965;still-images-phyiscs180-2
1764711741548;-0.3668;0.3356;VALID;-0.006401;0.005857;0.999962;still-images-phyiscs180-2
1764711741553;-0.3203;0.3467;VALID;-0.005590;0.006050;0.999966;still-images-phyiscs180-2
1764711741558;-0.2848;0.3471;VALID;-0.004970;0.006057;0.999969;still-images-phyiscs180-2
1764711741563;-0.2563;0.3557;VALID;-0.004473;0.006209;0.999971;still-images-phyiscs180-2
1764711741568;-0.2245;0.3520;VALID;-0.003918;0.006143;0.999974;still-images-phyiscs180-2
1764711741573;-0.3672;0.2858;VALID;-0.006408;0.004988;0.999967;still-images-phyiscs180-2
1764711741578;-0.2708;0.3072;VALID;-0.004727;0.005362;0.999974;still-images-phyiscs180-2
1764711741583;-0.2715;0.2849;VALID;-0.004739;0.004972;0.999976;still-images-phyiscs180-2
1764711741588;-0.2529;0.2792;VALID;-0.004414;0.004873;0.999978;still-images-phyiscs180-2
1764711741593;-0.2512;0.2607;VALID;-0.004385;0.004549;0.999980;still-images-phyiscs180-2
1764711741598;-0.2981;0.2700;VALID;-0.005202;0.004712;0.999975;still-images-phyiscs180-2
1764711741603;-0.3284;0.2831;VALID;-0.005732;0.004942;0.999971;still-images-phyiscs180-2
1764711741608;-0.2569;0.3855;VALID;-0.004484;0.006727;0.999967;still-images-phyiscs180-2
1764711741613;-0.2990;0.2692;VALID;-0.005218;0.004699;0.999975;still-images-phyiscs180-2
1764711741619;-0.2450;0.2560;VALID;-0.004276;0.004468;0.999981;still-images-phyiscs180-2
1764711741624;-0.2577;0.2255;VALID;-0.004497;0.003936;0.999982;still-images-phyiscs180-2
1764711741629;-0.2120;0.2544;VALID;-0.003700;0.004440;0.999983;still-images-phyiscs180-2
1764711741634;-0.3022;0.2390;VALID;-0.005275;0.004171;0.999977;still-images-phyiscs180-2
1764711741639;-0.2864;0.2390;VALID;-0.004999;0.004172;0.999979;still-images-phyiscs180-2
1764711741644;-0.2791;0.2388;VALID;-0.004871;0.004167;0.999979;still-images-phyiscs180-2
1764711741649;-0.2586;0.2461;VALID;-0.004513;0.004295;0.999981;still-images-phyiscs180-2
1764711741654;-0.2335;0.2506;VALID;-0.004075;0.004374;0.999982;still-images-phyiscs180-2
1764711741659;-0.2360;0.2351;VALID;-0.004118;0.004104;0.999983;still-images-phyiscs180-2
1764711741664;-0.2310;0.2374;VALID;-0.004032;0.004143;0.999983;still-images-phyiscs180-2
1764711741669;-0.2327;0.2469;VALID;-0.004061;0.004308;0.999983;still-images-phyiscs180-2
1764711741674;-0.2284;0.2537;VALID;-0.003987;0.004427;0.999982;still-images-phyiscs180-2
1764711741679;-0.2832;0.3503;VALID;-0.004943;0.006113;0.999969;still-images-phyiscs180-2
1764711741684;-0.3099;0.3603;VALID;-0.005408;0.006288;0.999966;still-images-phyiscs180-2
1764711741689;-0.3290;0.3523;VALID;-0.005742;0.006149;0.999965;still-images-phyiscs180-2
1764711741694;-0.3336;0.3443;VALID;-0.005822;0.006010;0.999965;still-images-phyiscs180-2
1764711741699;-0.4029;0.2759;VALID;-0.007033;0.004815;0.999964;still-images-phyiscs180-2
1764711741704;-0.4003;0.2854;VALID;-0.006986;0.004982;0.999963;still-images-phyiscs180-2
1764711741709;-0.4047;0.2938;VALID;-0.007064;0.005128;0.999962;still-images-phyiscs180-2
1764711741714;-0.4050;0.3027;VALID;-0.007069;0.005282;0.999961;still-images-phyiscs180-2
1764711741719;-0.4107;0.3041;VALID;-0.007167;0.005307;0.999960;still-images-phyiscs180-2
1764711741724;-0.4179;0.3098;VALID;-0.007294;0.005407;0.999959;still-images-phyiscs180-2
1764711741729;-0.4135;0.3088;VALID;-0.007217;0.005390;0.999959;still-images-phyiscs180-2
1764711741734;-0.4198;0.2904;VALID;-0.007326;0.005068;0.999960;still-images-phyiscs180-2
1764711741739;-0.3568;0.3546;VALID;-0.006227;0.006189;0.999961;still-images-phyiscs180-2
1764711741744;-0.3638;0.3555;VALID;-0.006350;0.006204;0.999961;still-images-phyiscs180-2
1764711741749;-0.3683;0.3643;VALID;-0.006427;0.006359;0.999959;still-images-phyiscs180-2
1764711741754;-0.3716;0.3769;VALID;-0.006486;0.006578;0.999957;still-images-phyiscs180-2
1764711741759;-0.3714;0.3724;VALID;-0.006481;0.006500;0.999958;still-images-phyiscs180-2
1764711741764;-0.3687;0.3896;VALID;-0.006434;0.006800;0.999956;still-images-phyiscs180-2
1764711741769;-0.3634;0.3926;VALID;-0.006343;0.006852;0.999956;still-images-phyiscs180-2
1764711741774;-0.3564;0.3838;VALID;-0.006220;0.006699;0.999958;still-images-phyiscs180-2
1764711741779;-0.3538;0.3921;VALID;-0.006176;0.006843;0.999958;still-images-phyiscs180-2
1764711741784;-0.3541;0.3849;VALID;-0.006180;0.006717;0.999958;still-images-phyiscs180-2
1764711741789;-0.3586;0.4093;VALID;-0.006258;0.007144;0.999955;still-images-phyiscs180-2
1764711741794;-0.4176;0.3323;VALID;-0.007289;0.005799;0.999957;still-images-phyiscs180-2
1764711741799;-0.3681;0.3960;VALID;-0.006425;0.006912;0.999956;still-images-phyiscs180-2
1764711741804;-0.4361;0.3286;VALID;-0.007611;0.005735;0.999955;still-images-phyiscs180-2
1764711741809;-0.4358;0.3342;VALID;-0.007606;0.005832;0.999954;still-images-phyiscs180-2
1764711741814;-0.4472;0.3409;VALID;-0.007805;0.005949;0.999952;still-images-phyiscs180-2
1764711741819;-0.4666;0.3339;VALID;-0.008144;0.005827;0.999950;still-images-phyiscs180-2
1764711741824;-0.4890;0.3314;VALID;-0.008535;0.005784;0.999947;still-images-phyiscs180-2
1764711741829;-0.4971;0.3303;VALID;-0.008676;0.005765;0.999946;still-images-phyiscs180-2
1764711741834;-0.5124;0.3392;VALID;-0.008943;0.005921;0.999943;still-images-phyiscs180-2
1764711741839;-0.5085;0.3712;VALID;-0.008875;0.006479;0.999940;still-images-phyiscs180-2
1764711741844;-0.5249;0.3749;VALID;-0.009160;0.006544;0.999937;still-images-phyiscs180-2
1764711741849;-0.5238;0.3801;VALID;-0.009142;0.006633;0.999936;still-images-phyiscs180-2
1764711741854;-0.5117;0.3795;VALID;-0.008930;0.006624;0.999938;still-images-phyiscs180-2
1764711741859;-0.4315;0.3869;VALID;-0.007532;0.006752;0.999949;still-images-phyiscs180-2
1764711741864;-0.3028;0.4963;VALID;-0.005285;0.008661;0.999949;still-images-phyiscs180-2
1764711741869;-0.3509;0.4392;VALID;-0.006125;0.007665;0.999952;still-images-phyiscs180-2
1764711741874;-0.2814;0.5039;VALID;-0.004911;0.008794;0.999949;still-images-phyiscs180-2
1764711741879;-0.2402;0.5216;VALID;-0.004192;0.009104;0.999950;still-images-phyiscs180-2
1764711741884;-0.3250;0.4615;VALID;-0.005672;0.008054;0.999952;still-images-phyiscs180-2
1764711741889;-0.3244;0.4637;VALID;-0.005662;0.008093;0.999951;still-images-phyiscs180-2
1764711741894;-0.3260;0.4659;VALID;-0.005690;0.008131;0.999951;still-images-phyiscs180-2
1764711741899;-0.3184;0.4693;VALID;-0.005556;0.008191;0.999951;still-images-phyiscs180-2
1764711741904;-0.3079;0.4751;VALID;-0.005373;0.008291;0.999951;still-images-phyiscs180-2
1764711741909;-0.3102;0.4878;VALID;-0.005413;0.008513;0.999949;still-images-phyiscs180-2
1764711741914;-0.3089;0.4997;VALID;-0.005392;0.008721;0.999947;still-images-phyiscs180-2
1764711741919;-0.3179;0.5274;VALID;-0.005548;0.009205;0.999942;still-images-phyiscs180-2
1764711741924;-0.3518;0.5205;VALID;-0.006140;0.009084;0.999940;still-images-phyiscs180-2
1764711741929;-0.3822;0.5174;VALID;-0.006671;0.009030;0.999937;still-images-phyiscs180-2
1764711741934;-0.3983;0.5087;VALID;-0.006951;0.008879;0.999936;still-images-phyiscs180-2
1764711741939;-0.4108;0.5068;VALID;-0.007169;0.008845;0.999935;still-images-phyiscs180-2
1764711741944;-0.3980;0.4941;VALID;-0.006947;0.008623;0.999939;still-images-phyiscs180-2
1764711741949;-0.4179;0.5154;VALID;-0.007293;0.008995;0.999933;still-images-phyiscs180-2
1764711741954;-0.4417;0.5043;VALID;-0.007709;0.008801;0.999932;still-images-phyiscs180-2
1764711741959;-0.5314;0.5166;VALID;-0.009275;0.009017;0.999916;still-images-phyiscs180-2
1764711741964;-0.5206;0.5281;VALID;-0.009085;0.009217;0.999916;still-images-phyiscs180-2
1764711741969;-0.5054;0.5473;VALID;-0.008821;0.009552;0.999916;still-images-phyiscs180-2
1764711741974;-0.4912;0.5501;VALID;-0.008573;0.009601;0.999917;still-images-phyiscs180-2
1764711741979;-0.4846;0.5579;VALID;-0.008458;0.009736;0.999917;still-images-phyiscs180-2
1764711741984;-0.4718;0.5674;VALID;-0.008233;0.009903;0.999917;still-images-phyiscs180-2
1764711741989;-0.4684;0.5741;VALID;-0.008175;0.010019;0.999916;still-images-phyiscs180-2
1764711741994;-0.4778;0.5851;VALID;-0.008339;0.010211;0.999913;still-images-phyiscs180-2
1764711741999;-0.4854;0.5844;VALID;-0.008471;0.010199;0.999912;still-images-phyiscs180-2
1764711742004;-0.4978;0.5887;VALID;-0.008687;0.010274;0.999910;still-images-phyiscs180-2
1764711742009;-0.5763;0.5859;VALID;-0.010057;0.010225;0.999897;still-images-phyiscs180-2
1764711742014;-0.5676;0.5895;VALID;-0.009906;0.010287;0.999898;still-images-phyiscs180-2
1764711742019;-0.5472;0.5720;VALID;-0.009549;0.009982;0.999905;still-images-phyiscs180-2
1764711742024;-0.6001;0.5757;VALID;-0.010472;0.010047;0.999895;still-images-phyiscs180-2
1764711742029;-0.6188;0.6072;VALID;-0.010799;0.010597;0.999886;still-images-phyiscs180-2
1764711742034;-0.6338;0.6117;VALID;-0.011062;0.010675;0.999882;still-images-phyiscs180-2
1764711742039;-0.5821;0.6343;VALID;-0.010159;0.011070;0.999887;still-images-phyiscs180-2
1764711742044;-0.6268;0.6361;VALID;-0.010939;0.011102;0.999879;still-images-phyiscs180-2
1764711742049;-0.5896;0.6383;VALID;-0.010289;0.011139;0.999885;still-images-phyiscs180-2
1764711742054;-0.5471;0.6399;VALID;-0.009548;0.011167;0.999892;still-images-phyiscs180-2
1764711742059;-0.5336;0.6302;VALID;-0.009313;0.010998;0.999896;still-images-phyiscs180-2
1764711742064;-0.5172;0.6357;VALID;-0.009026;0.011094;0.999898;still-images-phyiscs180-2
1764711742069;-0.5266;0.6551;VALID;-0.009190;0.011433;0.999892;still-images-phyiscs180-2
1764711742074;-0.5141;0.6686;VALID;-0.008972;0.011668;0.999892;still-images-phyiscs180-2
1764711742079;-0.4873;0.6330;VALID;-0.008505;0.011046;0.999903;still-images-phyiscs180-2
1764711742084;-0.4804;0.6431;VALID;-0.008384;0.011224;0.999902;still-images-phyiscs180-2
1764711742089;-0.4886;0.6611;VALID;-0.008527;0.011539;0.999897;still-images-phyiscs180-2
1764711742094;-0.4950;0.6713;VALID;-0.008639;0.011715;0.999894;still-images-phyiscs180-2
1764711742099;-0.4948;0.6754;VALID;-0.008634;0.011787;0.999893;still-images-phyiscs180-2
1764711742104;-0.4890;0.6796;VALID;-0.008534;0.011861;0.999893;still-images-phyiscs180-2
1764711742109;-0.4920;0.6915;VALID;-0.008586;0.012068;0.999890;still-images-phyiscs180-2
1764711742114;-0.5603;0.6116;VALID;-0.009778;0.010673;0.999895;still-images-phyiscs180-2
1764711742119;-0.5489;0.6096;VALID;-0.009579;0.010639;0.999898;still-images-phyiscs180-2
1764711742124;-0.4925;0.6915;VALID;-0.008594;0.012069;0.999890;still-images-phyiscs180-2
1764711742129;-0.4813;0.6797;VALID;-0.008399;0.011862;0.999894;still-images-phyiscs180-2
1764711742134;-0.5441;0.6046;VALID;-0.009496;0.010552;0.999899;still-images-phyiscs180-2
1764711742139;-0.5306;0.5992;VALID;-0.009259;0.010457;0.999902;still-images-phyiscs180-2
1764711742144;-0.5349;0.6008;VALID;-0.009334;0.010486;0.999902;still-images-phyiscs180-2
1764711742149;-0.4673;0.6879;VALID;-0.008155;0.012005;0.999895;still-images-phyiscs180-2
1764711742154;-0.4552;0.6858;VALID;-0.007945;0.011970;0.999897;still-images-phyiscs180-2
1764711742159;-0.4565;0.6893;VALID;-0.007966;0.012030;0.999896;still-images-phyiscs180-2
1764711742164;-0.4601;0.7000;VALID;-0.008030;0.012217;0.999893;still-images-phyiscs180-2
1764711742169;-0.4522;0.7018;VALID;-0.007891;0.012249;0.999894;still-images-phyiscs180-2
1764711742174;-0.4605;0.7091;VALID;-0.008037;0.012375;0.999891;still-images-phyiscs180-2
1764711742179;-0.4643;0.7069;VALID;-0.008103;0.012338;0.999891;still-images-phyiscs180-2
1764711742184;-0.5288;0.6438;VALID;-0.009229;0.011235;0.999894;still-images-phyiscs180-2
1764711742189;-0.5297;0.6797;VALID;-0.009245;0.011861;0.999887;still-images-phyiscs180-2
1764711742194;-0.5472;0.7661;VALID;-0.009549;0.013370;0.999865;still-images-phyiscs180-2
1764711742199;-0.5309;0.7564;VALID;-0.009265;0.013201;0.999870;still-images-phyiscs180-2
1764711742204;-0.4373;0.7555;VALID;-0.007632;0.013185;0.999884;still-images-phyiscs180-2
1764711742209;-0.4269;0.7681;VALID;-0.007450;0.013404;0.999882;still-images-phyiscs180-2
1764711742214;-0.4238;0.7842;VALID;-0.007396;0.013686;0.999879;still-images-phyiscs180-2
1764711742219;-0.4263;0.7975;VALID;-0.007439;0.013918;0.999876;still-images-phyiscs180-2
1764711742224;-0.4340;0.7985;VALID;-0.007573;0.013935;0.999874;still-images-phyiscs180-2
1764711742229;-0.4607;0.8254;VALID;-0.008039;0.014405;0.999864;still-images-phyiscs180-2
1764711742234;-0.4680;0.8057;VALID;-0.008167;0.014062;0.999868;still-images-phyiscs180-2
1764711742239;-0.5273;0.8210;VALID;-0.009201;0.014328;0.999855;still-images-phyiscs180-2
1764711742244;-0.4572;0.8458;VALID;-0.007979;0.014762;0.999859;still-images-phyiscs180-2
1764711742249;-0.4554;0.8572;VALID;-0.007947;0.014959;0.999857;still-images-phyiscs180-2
1764711742254;-0.4508;0.8741;VALID;-0.007867;0.015255;0.999853;still-images-phyiscs180-2
1764711742259;-0.5126;0.8514;VALID;-0.008946;0.014859;0.999850;still-images-phyiscs180-2
1764711742264;-0.4956;0.8632;VALID;-0.008648;0.015064;0.999849;still-images-phyiscs180-2
1764711742269;-0.5419;0.8873;VALID;-0.009456;0.015486;0.999835;still-images-phyiscs180-2
1764711742274;-0.5266;0.9006;VALID;-0.009189;0.015717;0.999834;still-images-phyiscs180-2
1764711742279;-0.5365;0.8976;VALID;-0.009363;0.015665;0.999834;still-images-phyiscs180-2
1764711742284;-0.5237;0.8917;VALID;-0.009140;0.015563;0.999837;still-images-phyiscs180-2
1764711742289;-0.5055;0.8978;VALID;-0.008822;0.015669;0.999838;still-images-phyiscs180-2
1764711742294;-0.5067;0.9110;VALID;-0.008842;0.015899;0.999835;still-images-phyiscs180-2
1764711742299;-0.5236;0.9293;VALID;-0.009137;0.016219;0.999827;still-images-phyiscs180-2
1764711742304;-0.5256;0.9333;VALID;-0.009172;0.016288;0.999825;still-images-phyiscs180-2
1764711742309;-0.5151;0.9468;VALID;-0.008989;0.016524;0.999823;still-images-phyiscs180-2
1764711742314;-0.5141;0.9513;VALID;-0.008972;0.016602;0.999822;still-images-phyiscs180-2
1764711742319;-0.5142;0.9730;VALID;-0.008972;0.016981;0.999816;still-images-phyiscs180-2
1764711742324;-0.5176;0.9913;VALID;-0.009033;0.017299;0.999810;still-images-phyiscs180-2
1764711742329;-0.5903;1.0181;VALID;-0.010301;0.017768;0.999789;still-images-phyiscs180-2
1764711742334;-0.6184;1.0280;VALID;-0.010792;0.017940;0.999781;still-images-phyiscs180-2
1764711742339;-0.6058;1.0895;VALID;-0.010570;0.019013;0.999763;still-images-phyiscs180-2
1764711742344;-0.6002;1.1181;VALID;-0.010473;0.019512;0.999755;still-images-phyiscs180-2
1764711742349;-0.5856;1.1091;VALID;-0.010219;0.019356;0.999760;still-images-phyiscs180-2
1764711742354;-0.5719;1.1029;VALID;-0.009979;0.019246;0.999765;still-images-phyiscs180-2
1764711742359;-0.5659;1.1039;VALID;-0.009875;0.019265;0.999766;still-images-phyiscs180-2
1764711742364;-0.5478;1.1334;VALID;-0.009560;0.019779;0.999759;still-images-phyiscs180-2
1764711742369;-0.4962;1.1257;VALID;-0.008659;0.019646;0.999770;still-images-phyiscs180-2
1764711742374;-0.7790;0.4708;VALID;-0.013594;0.008216;0.999874;still-images-phyiscs180-2
1764711742379;-0.8276;-0.0601;VALID;-0.014444;-0.001050;0.999895;still-images-phyiscs180-2
1764711742384;-1.0123;-0.3849;VALID;-0.017666;-0.006716;0.999821;still-images-phyiscs180-2
1764711742389;-1.0344;-0.6802;VALID;-0.018051;-0.011869;0.999767;still-images-phyiscs180-2
1764711742394;-1.0944;-0.7358;VALID;-0.019098;-0.012840;0.999735;still-images-phyiscs180-2
1764711742399;-1.1249;-0.7716;VALID;-0.019629;-0.013464;0.999717;still-images-phyiscs180-2
1764711742404;-1.1208;-0.7039;VALID;-0.019560;-0.012282;0.999733;still-images-phyiscs180-2
1764711742409;-1.2365;-0.7670;VALID;-0.021578;-0.013384;0.999678;still-images-phyiscs180-2
1764711742414;-1.2860;-0.7785;VALID;-0.022440;-0.013583;0.999656;still-images-phyiscs180-2
1764711742419;-1.2739;-0.7795;VALID;-0.022231;-0.013600;0.999660;still-images-phyiscs180-2
1764711742424;-1.2817;-0.7784;VALID;-0.022366;-0.013582;0.999658;still-images-phyiscs180-2
1764711742429;-1.3101;-0.7914;VALID;-0.022862;-0.013808;0.999643;still-images-phyiscs180-2
1764711742434;-1.3580;-0.7891;VALID;-0.023697;-0.013768;0.999624;still-images-phyiscs180-2
1764711742439;-1.4237;-0.8110;VALID;-0.024843;-0.014150;0.999591;still-images-phyiscs180-2
1764711742444;-1.4480;-0.8195;VALID;-0.025267;-0.014299;0.999579;still-images-phyiscs180-2
1764711742449;-1.4681;-0.8177;VALID;-0.025617;-0.014266;0.999570;still-images-phyiscs180-2
1764711742454;-1.4961;-0.8457;VALID;-0.026107;-0.014755;0.999550;still-images-phyiscs180-2
1764711742459;-1.5203;-0.8473;VALID;-0.026529;-0.014783;0.999539;still-images-phyiscs180-2
1764711742464;-1.4733;-0.8602;VALID;-0.025709;-0.015007;0.999557;still-images-phyiscs180-2
1764711742469;-1.4559;-0.8801;VALID;-0.025404;-0.015356;0.999559;still-images-phyiscs180-2
1764711742474;-1.4739;-0.8747;VALID;-0.025718;-0.015261;0.999553;still-images-phyiscs180-2
1764711742479;-1.4931;-0.8597;VALID;-0.026053;-0.014998;0.999548;still-images-phyiscs180-2
1764711742484;-1.5421;-0.8536;VALID;-0.026908;-0.014892;0.999527;still-images-phyiscs180-2
1764711742489;-1.5320;-0.8618;VALID;-0.026732;-0.015036;0.999530;still-images-phyiscs180-2
1764711742494;-1.5559;-0.8491;VALID;-0.027149;-0.014814;0.999522;still-images-phyiscs180-2
1764711742499;-1.5854;-0.8359;VALID;-0.027664;-0.014583;0.999511;still-images-phyiscs180-2
1764711742504;-1.5564;-0.8291;VALID;-0.027159;-0.014465;0.999527;still-images-phyiscs180-2
