CaptureTimeUnixMs;CalcXEccDeg;CalcYEccDeg;Valid;GazeForwardX;GazeForwardY;GazeForwardZ;StimulusId
1764711974887;-3.4707;0.9136;VALID;-0.060530;0.015915;0.998040;still-images-phyiscs180-2
1764711974892;-3.4686;0.9585;VALID;-0.060494;0.016697;0.998029;still-images-phyiscs180-2
1764711974897;-3.4469;0.9287;VALID;-0.060116;0.016179;0.998060;still-images-phyiscs180-2
1764711974902;-3.4442;0.9421;VALID;-0.060068;0.016413;0.998059;still-images-phyiscs180-2
1764711974907;-3.4109;0.9408;VALID;-0.059489;0.016390;0.998094;still-images-phyiscs180-2
1764711974912;-3.4471;0.9202;VALID;-0.060120;0.016031;0.998062;still-images-phyiscs180-2
1764711974917;-5.1326;0.6414;VALID;-0.089456;0.011149;0.995928;still-images-phyiscs180-2
1764711974922;-6.6762;0.6389;VALID;-0.116251;0.011075;0.993158;still-images-phyiscs180-2
1764711974927;-8.0263;0.5349;VALID;-0.139622;0.009245;0.990162;still-images-phyiscs180-2
1764711974932;-9.1346;0.6656;VALID;-0.158745;0.011470;0.987253;still-images-phyiscs180-2
1764711974937;-9.9713;0.4603;VALID;-0.173149;0.007912;0.984864;still-images-phyiscs180-2
1764711974942;-9.7603;0.4327;VALID;-0.169522;0.007443;0.985498;still-images-phyiscs180-2
1764711974947;-10.1635;0.5505;VALID;-0.176450;0.009458;0.984264;still-images-phyiscs180-2
1764711974952;-10.1090;0.5540;VALID;-0.175514;0.009519;0.984431;still-images-phyiscs180-2
1764711974957;-10.1870;0.6660;VALID;-0.176850;0.011440;0.984171;still-images-phyiscs180-2
1764711974962;-10.1398;0.5331;VALID;-0.176043;0.009160;0.984340;still-images-phyiscs180-2
1764711974967;-10.2067;0.5907;VALID;-0.177191;0.010147;0.984124;still-images-phyiscs180-2
1764711974972;-10.2348;0.5565;VALID;-0.177674;0.009558;0.984043;still-images-phyiscs180-2
1764711974977;-10.2454;0.5459;VALID;-0.177857;0.009375;0.984012;still-images-phyiscs180-2
1764711974982;-10.1693;0.5494;VALID;-0.176549;0.009437;0.984247;still-images-phyiscs180-2
1764711974987;-10.2944;0.5900;VALID;-0.178697;0.010132;0.983852;still-images-phyiscs180-2
1764711974992;-10.2415;0.5839;VALID;-0.177788;0.010029;0.984018;still-images-phyiscs180-2
1764711974997;-10.2995;0.6133;VALID;-0.178783;0.010532;0.983832;still-images-phyiscs180-2
1764711975002;-10.0810;0.3809;VALID;-0.175036;0.006546;0.984540;still-images-phyiscs180-2
1764711975007;-10.2600;0.5010;VALID;-0.178108;0.008605;0.983973;still-images-phyiscs180-2
1764711975012;-10.1509;0.4250;VALID;-0.176236;0.007301;0.984321;still-images-phyiscs180-2
1764711975017;-10.2717;0.5106;VALID;-0.178309;0.008769;0.983935;still-images-phyiscs180-2
1764711975022;-10.0332;0.2534;VALID;-0.174218;0.004354;0.984698;still-images-phyiscs180-2
1764711975027;-10.0255;0.1928;VALID;-0.174085;0.003314;0.984725;still-images-phyiscs180-2
1764711975032;-10.2822;0.4849;VALID;-0.178490;0.008326;0.983907;still-images-phyiscs180-2
1764711975037;-10.3006;0.5190;VALID;-0.178805;0.008913;0.983844;still-images-phyiscs180-2
1764711975042;-10.2620;0.4887;VALID;-0.178144;0.008394;0.983969;still-images-phyiscs180-2
1764711975047;-10.3053;0.5215;VALID;-0.178886;0.008955;0.983829;still-images-phyiscs180-2
1764711975052;-10.3600;0.5259;VALID;-0.179826;0.009029;0.983657;still-images-phyiscs180-2
1764711975057;-10.1494;0.3238;VALID;-0.176214;0.005563;0.984336;still-images-phyiscs180-2
1764711975062;-10.1523;0.3302;VALID;-0.176262;0.005672;0.984327;still-images-phyiscs180-2
1764711975067;-10.1509;0.3534;VALID;-0.176237;0.006071;0.984329;still-images-phyiscs180-2
1764711975072;-10.1750;0.3791;VALID;-0.176652;0.006513;0.984252;still-images-phyiscs180-2
1764711975077;-10.1773;0.3828;VALID;-0.176690;0.006576;0.984245;still-images-phyiscs180-2
1764711975082;-10.1802;0.3929;VALID;-0.176740;0.006749;0.984235;still-images-phyiscs180-2
1764711975087;-10.1818;0.3908;VALID;-0.176768;0.006713;0.984230;still-images-phyiscs180-2
1764711975092;-10.1893;0.3926;VALID;-0.176896;0.006744;0.984206;still-images-phyiscs180-2
1764711975097;-10.1803;0.3903;VALID;-0.176742;0.006705;0.984235;still-images-phyiscs180-2
1764711975102;-10.1873;0.3904;VALID;-0.176862;0.006706;0.984213;still-images-phyiscs180-2
1764711975107;-10.3496;0.5597;VALID;-0.179646;0.009610;0.983684;still-images-phyiscs180-2
1764711975112;-10.2602;0.4152;VALID;-0.178114;0.007130;0.983984;still-images-phyiscs180-2
1764711975117;-10.1124;0.3887;VALID;-0.175576;0.006678;0.984443;still-images-phyiscs180-2
1764711975122;-10.1213;0.3990;VALID;-0.175728;0.006855;0.984415;still-images-phyiscs180-2
1764711975127;-10.1344;0.4140;VALID;-0.175953;0.007112;0.984373;still-images-phyiscs180-2
1764711975132;-10.1121;0.4113;VALID;-0.175570;0.007067;0.984442;still-images-phyiscs180-2
1764711975137;-10.0291;0.3333;VALID;-0.174146;0.005728;0.984703;still-images-phyiscs180-2
1764711975142;-10.2108;0.3917;VALID;-0.177266;0.006728;0.984140;still-images-phyiscs180-2
1764711975147;-8.3192;0.9691;VALID;-0.144667;0.016735;0.989339;still-images-phyiscs180-2
1764711975152;-6.3706;1.9021;VALID;-0.110898;0.032988;0.993284;still-images-phyiscs180-2
1764711975157;-4.9996;2.3539;VALID;-0.087077;0.040916;0.995361;still-images-phyiscs180-2
1764711975162;-4.4107;2.9470;VALID;-0.076804;0.051260;0.995728;still-images-phyiscs180-2
1764711975167;-3.6401;3.3721;VALID;-0.063379;0.058703;0.996262;still-images-phyiscs180-2
1764711975172;-2.8485;3.7760;VALID;-0.049587;0.065775;0.996602;still-images-phyiscs180-2
1764711975177;-2.9829;3.6589;VALID;-0.051932;0.063731;0.996615;still-images-phyiscs180-2
1764711975182;-2.7658;3.7310;VALID;-0.048151;0.064997;0.996723;still-images-phyiscs180-2
1764711975187;-2.6912;3.7699;VALID;-0.046852;0.065677;0.996740;still-images-phyiscs180-2
1764711975192;-2.6723;3.8007;VALID;-0.046521;0.066214;0.996720;still-images-phyiscs180-2
1764711975197;-2.6613;3.9493;VALID;-0.046322;0.068801;0.996554;still-images-phyiscs180-2
1764711975202;-2.6601;3.8886;VALID;-0.046303;0.067744;0.996628;still-images-phyiscs180-2
1764711975207;-2.6425;3.8762;VALID;-0.045999;0.067529;0.996656;still-images-phyiscs180-2
1764711975212;-2.6034;3.9296;VALID;-0.045316;0.068461;0.996624;still-images-phyiscs180-2
1764711975217;-2.6082;3.8746;VALID;-0.045403;0.067503;0.996686;still-images-phyiscs180-2
1764711975222;-2.5940;3.9103;VALID;-0.045153;0.068125;0.996655;still-images-phyiscs180-2
1764711975227;-2.5945;3.8609;VALID;-0.045164;0.067266;0.996712;still-images-phyiscs180-2
1764711975232;-2.5787;3.8562;VALID;-0.044889;0.067185;0.996730;still-images-phyiscs180-2
1764711975237;-2.5546;3.8391;VALID;-0.044471;0.066889;0.996769;still-images-phyiscs180-2
1764711975242;-2.5568;3.8239;VALID;-0.044510;0.066623;0.996785;still-images-phyiscs180-2
1764711975247;-2.5746;3.8290;VALID;-0.044821;0.066712;0.996765;still-images-phyiscs180-2
1764711975252;-2.5525;3.7795;VALID;-0.044438;0.065852;0.996839;still-images-phyiscs180-2
1764711975257;-2.5716;3.7638;VALID;-0.044772;0.065578;0.996843;still-images-phyiscs180-2
1764711975262;-2.5425;3.7555;VALID;-0.044265;0.065435;0.996875;still-images-phyiscs180-2
1764711975267;-2.5080;3.7800;VALID;-0.043663;0.065863;0.996873;still-images-phyiscs180-2
1764711975272;-2.5141;3.8049;VALID;-0.043769;0.066296;0.996840;still-images-phyiscs180-2
1764711975277;-2.5379;3.7594;VALID;-0.044185;0.065504;0.996874;still-images-phyiscs180-2
1764711975282;-2.5461;3.7556;VALID;-0.044328;0.065437;0.996872;still-images-phyiscs180-2
1764711975287;-2.5476;3.7772;VALID;-0.044354;0.065813;0.996846;still-images-phyiscs180-2
1764711975292;-2.5093;3.7703;VALID;-0.043686;0.065694;0.996883;still-images-phyiscs180-2
1764711975297;-2.5048;3.7594;VALID;-0.043610;0.065505;0.996899;still-images-phyiscs180-2
1764711975302;-2.5142;3.7760;VALID;-0.043772;0.065792;0.996873;still-images-phyiscs180-2
1764711975307;-2.5039;3.7729;VALID;-0.043594;0.065739;0.996884;still-images-phyiscs180-2
1764711975312;-2.4991;3.7824;VALID;-0.043508;0.065905;0.996877;still-images-phyiscs180-2
1764711975317;-2.4997;3.7907;VALID;-0.043519;0.066049;0.996867;still-images-phyiscs180-2
1764711975322;-2.4910;3.7930;VALID;-0.043367;0.066090;0.996871;still-images-phyiscs180-2
1764711975327;-2.4869;3.7834;VALID;-0.043297;0.065922;0.996885;still-images-phyiscs180-2
1764711975332;-2.4856;3.7878;VALID;-0.043273;0.066000;0.996881;still-images-phyiscs180-2
1764711975337;-2.4844;3.7911;VALID;-0.043253;0.066057;0.996878;still-images-phyiscs180-2
1764711975342;-2.5244;3.8389;VALID;-0.043946;0.066886;0.996792;still-images-phyiscs180-2
1764711975347;-2.5182;3.8463;VALID;-0.043839;0.067016;0.996788;still-images-phyiscs180-2
1764711975352;-2.5133;3.8506;VALID;-0.043753;0.067091;0.996787;still-images-phyiscs180-2
1764711975357;-2.5171;3.8530;VALID;-0.043818;0.067133;0.996781;still-images-phyiscs180-2
1764711975362;-2.5235;3.8383;VALID;-0.043931;0.066876;0.996794;still-images-phyiscs180-2
1764711975367;-2.5061;3.8043;VALID;-0.043630;0.066286;0.996846;still-images-phyiscs180-2
1764711975372;-2.4781;3.7818;VALID;-0.043144;0.065896;0.996893;still-images-phyiscs180-2
1764711975377;-2.4706;3.7851;VALID;-0.043013;0.065954;0.996895;still-images-phyiscs180-2
1764711975382;-2.4870;3.7883;VALID;-0.043299;0.066008;0.996879;still-images-phyiscs180-2
1764711975387;-2.5164;3.8117;VALID;-0.043808;0.066414;0.996830;still-images-phyiscs180-2
1764711975392;-2.5094;3.8462;VALID;-0.043684;0.067014;0.996795;still-images-phyiscs180-2
1764711975397;-2.5202;3.8628;VALID;-0.043872;0.067302;0.996768;still-images-phyiscs180-2
1764711975402;-2.5142;3.8695;VALID;-0.043767;0.067419;0.996764;still-images-phyiscs180-2
1764711975407;-2.5101;3.8833;VALID;-0.043695;0.067659;0.996751;still-images-phyiscs180-2
1764711975412;-2.4870;3.8673;VALID;-0.043294;0.067383;0.996787;still-images-phyiscs180-2
1764711975417;-2.4956;3.8942;VALID;-0.043442;0.067851;0.996749;still-images-phyiscs180-2
1764711975422;-2.4873;3.8922;VALID;-0.043299;0.067816;0.996758;still-images-phyiscs180-2
1764711975427;-2.4613;3.8296;VALID;-0.042849;0.066729;0.996851;still-images-phyiscs180-2
1764711975432;-2.2534;3.8387;VALID;-0.039231;0.066897;0.996988;still-images-phyiscs180-2
1764711975437;-0.2945;3.3792;VALID;-0.005131;0.058943;0.998248;still-images-phyiscs180-2
1764711975442;1.2925;3.2558;VALID;0.022520;0.056780;0.998133;still-images-phyiscs180-2
1764711975447;2.3557;3.0047;VALID;0.041048;0.052373;0.997784;still-images-phyiscs180-2
1764711975452;2.9125;2.9437;VALID;0.050744;0.051288;0.997394;still-images-phyiscs180-2
1764711975457;2.7032;3.0266;VALID;0.047096;0.052741;0.997497;still-images-phyiscs180-2
1764711975462;2.9275;3.0182;VALID;0.051002;0.052584;0.997313;still-images-phyiscs180-2
1764711975467;2.9413;3.0280;VALID;0.051241;0.052755;0.997292;still-images-phyiscs180-2
1764711975472;2.9666;3.1017;VALID;0.051678;0.054037;0.997201;still-images-phyiscs180-2
1764711975477;3.0061;3.1095;VALID;0.052365;0.054171;0.997158;still-images-phyiscs180-2
1764711975482;3.0324;3.1112;VALID;0.052823;0.054198;0.997132;still-images-phyiscs180-2
1764711975487;3.0802;3.0735;VALID;0.053657;0.053539;0.997123;still-images-phyiscs180-2
1764711975492;3.1034;3.0772;VALID;0.054060;0.053603;0.997098;still-images-phyiscs180-2
1764711975497;3.1273;3.0309;VALID;0.054478;0.052796;0.997118;still-images-phyiscs180-2
1764711975502;3.1544;3.0258;VALID;0.054951;0.052705;0.997097;still-images-phyiscs180-2
1764711975507;3.1722;3.0508;VALID;0.055259;0.053140;0.997057;still-images-phyiscs180-2
1764711975512;3.1936;3.0261;VALID;0.055632;0.052709;0.997059;still-images-phyiscs180-2
1764711975517;3.1925;3.0272;VALID;0.055612;0.052729;0.997059;still-images-phyiscs180-2
1764711975522;3.1872;3.0179;VALID;0.055522;0.052566;0.997073;still-images-phyiscs180-2
1764711975527;3.1946;3.0269;VALID;0.055649;0.052723;0.997057;still-images-phyiscs180-2
1764711975532;3.1989;3.0411;VALID;0.055724;0.052969;0.997040;still-images-phyiscs180-2
1764711975537;3.2042;3.0487;VALID;0.055815;0.053102;0.997028;still-images-phyiscs180-2
1764711975542;3.1823;3.0311;VALID;0.055436;0.052797;0.997065;still-images-phyiscs180-2
1764711975547;3.1687;3.0172;VALID;0.055200;0.052556;0.997091;still-images-phyiscs180-2
1764711975552;3.1343;3.0074;VALID;0.054601;0.052386;0.997133;still-images-phyiscs180-2
1764711975557;3.1313;3.0039;VALID;0.054549;0.052325;0.997139;still-images-phyiscs180-2
1764711975562;3.1352;2.9507;VALID;0.054621;0.051400;0.997183;still-images-phyiscs180-2
1764711975567;3.1136;2.9135;VALID;0.054245;0.050753;0.997237;still-images-phyiscs180-2
1764711975572;3.1012;2.8739;VALID;0.054032;0.050065;0.997283;still-images-phyiscs180-2
1764711975577;3.1225;2.8750;VALID;0.054402;0.050082;0.997262;still-images-phyiscs180-2
1764711975582;3.0814;2.8819;VALID;0.053688;0.050205;0.997295;still-images-phyiscs180-2
1764711975587;3.1119;2.8490;VALID;0.054219;0.049631;0.997295;still-images-phyiscs180-2
1764711975592;3.1475;2.8098;VALID;0.054841;0.048947;0.997295;still-images-phyiscs180-2
1764711975597;3.1786;2.7730;VALID;0.055384;0.048305;0.997296;still-images-phyiscs180-2
1764711975602;3.1688;2.7507;VALID;0.055215;0.047918;0.997324;still-images-phyiscs180-2
1764711975607;3.1642;2.7410;VALID;0.055135;0.047748;0.997337;still-images-phyiscs180-2
1764711975612;3.1587;2.7139;VALID;0.055041;0.047277;0.997364;still-images-phyiscs180-2
1764711975617;3.2186;2.6402;VALID;0.056086;0.045991;0.997366;still-images-phyiscs180-2
1764711975622;3.2074;2.5739;VALID;0.055894;0.044837;0.997429;still-images-phyiscs180-2
1764711975627;3.2494;2.5474;VALID;0.056626;0.044374;0.997409;still-images-phyiscs180-2
1764711975632;3.2570;2.4826;VALID;0.056762;0.043246;0.997451;still-images-phyiscs180-2
1764711975637;3.2376;2.4359;VALID;0.056425;0.042433;0.997505;still-images-phyiscs180-2
1764711975642;3.1981;2.4819;VALID;0.055736;0.043236;0.997509;still-images-phyiscs180-2
1764711975647;3.1973;2.5269;VALID;0.055720;0.044021;0.997476;still-images-phyiscs180-2
1764711975652;3.2083;2.5270;VALID;0.055912;0.044021;0.997465;still-images-phyiscs180-2
1764711975657;3.2259;2.5263;VALID;0.056218;0.044008;0.997448;still-images-phyiscs180-2
1764711975662;3.2006;2.5208;VALID;0.055779;0.043913;0.997477;still-images-phyiscs180-2
1764711975667;3.2053;2.5176;VALID;0.055860;0.043858;0.997475;still-images-phyiscs180-2
1764711975672;3.2175;2.5293;VALID;0.056072;0.044061;0.997454;still-images-phyiscs180-2
1764711975677;3.2130;2.5297;VALID;0.055993;0.044069;0.997458;still-images-phyiscs180-2
1764711975682;3.1923;2.5488;VALID;0.055633;0.044402;0.997464;still-images-phyiscs180-2
1764711975687;3.1783;2.5794;VALID;0.055387;0.044934;0.997453;still-images-phyiscs180-2
1764711975692;3.1626;2.5846;VALID;0.055114;0.045026;0.997464;still-images-phyiscs180-2
1764711975697;3.1729;2.6028;VALID;0.055292;0.045342;0.997440;still-images-phyiscs180-2
1764711975702;3.1638;2.5981;VALID;0.055133;0.045260;0.997453;still-images-phyiscs180-2
1764711975707;3.1799;2.5896;VALID;0.055414;0.045112;0.997444;still-images-phyiscs180-2
1764711975712;3.1554;2.6263;VALID;0.054987;0.045753;0.997438;still-images-phyiscs180-2
1764711975717;3.1524;2.6621;VALID;0.054932;0.046375;0.997413;still-images-phyiscs180-2
1764711975722;3.0800;2.7008;VALID;0.053672;0.047052;0.997450;still-images-phyiscs180-2
1764711975727;3.0398;2.6745;VALID;0.052973;0.046596;0.997508;still-images-phyiscs180-2
1764711975732;3.0736;2.7154;VALID;0.053559;0.047306;0.997444;still-images-phyiscs180-2
1764711975737;3.0901;2.6949;VALID;0.053847;0.046949;0.997445;still-images-phyiscs180-2
1764711975742;3.1036;2.7052;VALID;0.054081;0.047127;0.997424;still-images-phyiscs180-2
1764711975747;3.1013;2.7356;VALID;0.054039;0.047658;0.997401;still-images-phyiscs180-2
1764711975752;3.1743;2.7602;VALID;0.055309;0.048082;0.997311;still-images-phyiscs180-2
1764711975757;3.1922;2.7405;VALID;0.055622;0.047738;0.997310;still-images-phyiscs180-2
1764711975762;3.1867;2.7350;VALID;0.055527;0.047643;0.997320;still-images-phyiscs180-2
1764711975767;3.1945;2.6932;VALID;0.055664;0.046915;0.997347;still-images-phyiscs180-2
1764711975772;3.2416;2.7042;VALID;0.056484;0.047104;0.997292;still-images-phyiscs180-2
1764711975777;3.2140;2.6578;VALID;0.056005;0.046298;0.997357;still-images-phyiscs180-2
1764711975782;3.2724;2.5719;VALID;0.057025;0.044800;0.997367;still-images-phyiscs180-2
1764711975787;3.3481;2.5494;VALID;0.058345;0.044405;0.997308;still-images-phyiscs180-2
1764711975792;3.3751;2.5291;VALID;0.058816;0.044051;0.997297;still-images-phyiscs180-2
1764711975797;3.3493;2.5321;VALID;0.058367;0.044103;0.997321;still-images-phyiscs180-2
1764711975802;3.3132;2.5210;VALID;0.057739;0.043912;0.997366;still-images-phyiscs180-2
1764711975807;3.3159;2.5168;VALID;0.057785;0.043840;0.997366;still-images-phyiscs180-2
1764711975812;3.3221;2.5296;VALID;0.057893;0.044061;0.997350;still-images-phyiscs180-2
1764711975817;3.3329;2.5319;VALID;0.058081;0.044102;0.997337;still-images-phyiscs180-2
1764711975822;3.3539;2.5568;VALID;0.058446;0.044534;0.997297;still-images-phyiscs180-2
1764711975827;3.3450;2.6605;VALID;0.058285;0.046339;0.997224;still-images-phyiscs180-2
1764711975832;3.3171;2.7094;VALID;0.057797;0.047191;0.997212;still-images-phyiscs180-2
1764711975837;3.3000;2.7708;VALID;0.057496;0.048260;0.997179;still-images-phyiscs180-2
1764711975842;3.2924;2.7775;VALID;0.057364;0.048377;0.997181;still-images-phyiscs180-2
1764711975847;3.2726;2.8232;VALID;0.057018;0.049175;0.997161;still-images-phyiscs180-2
1764711975852;3.2801;2.8611;VALID;0.057146;0.049833;0.997121;still-images-phyiscs180-2
1764711975857;3.2799;2.8993;VALID;0.057141;0.050497;0.997088;still-images-phyiscs180-2
1764711975862;3.3049;2.8837;VALID;0.057577;0.050226;0.997077;still-images-phyiscs180-2
1764711975867;3.3027;2.9100;VALID;0.057536;0.050683;0.997056;still-images-phyiscs180-2
1764711975872;3.3660;2.9250;VALID;0.058637;0.050941;0.996979;still-images-phyiscs180-2
1764711975877;3.2426;2.7742;VALID;0.056498;0.048323;0.997233;still-images-phyiscs180-2
1764711975882;1.5352;2.8207;VALID;0.026760;0.049194;0.998431;still-images-phyiscs180-2
1764711975887;-0.4177;3.2371;VALID;-0.007278;0.056466;0.998378;still-images-phyiscs180-2
1764711975892;-2.5711;3.3009;VALID;-0.044785;0.057522;0.997339;still-images-phyiscs180-2
1764711975897;-4.3314;3.3823;VALID;-0.075394;0.058831;0.995417;still-images-phyiscs180-2
1764711975902;-6.2880;3.5319;VALID;-0.109321;0.061235;0.992119;still-images-phyiscs180-2
1764711975907;-7.9226;3.6630;VALID;-0.137558;0.063281;0.988470;still-images-phyiscs180-2
1764711975912;-9.6962;3.6219;VALID;-0.168097;0.062274;0.983802;still-images-phyiscs180-2
1764711975917;-10.9765;3.6416;VALID;-0.190036;0.062358;0.979795;still-images-phyiscs180-2
1764711975922;-12.1235;3.8480;VALID;-0.209567;0.065620;0.975590;still-images-phyiscs180-2
1764711975927;-12.1106;3.8154;VALID;-0.209356;0.065067;0.975672;still-images-phyiscs180-2
1764711975932;-12.1185;3.6658;VALID;-0.209523;0.062518;0.975803;still-images-phyiscs180-2
1764711975937;-12.1216;3.6558;VALID;-0.209579;0.062346;0.975802;still-images-phyiscs180-2
1764711975942;-12.1910;3.5957;VALID;-0.210774;0.061307;0.975610;still-images-phyiscs180-2
1764711975947;-12.2621;3.5824;VALID;-0.211987;0.061063;0.975363;still-images-phyiscs180-2
1764711975952;-12.2827;3.5733;VALID;-0.212340;0.060904;0.975296;still-images-phyiscs180-2
1764711975957;-12.3061;3.5537;VALID;-0.212743;0.060565;0.975229;still-images-phyiscs180-2
1764711975962;-12.3394;3.4847;VALID;-0.213325;0.059382;0.975175;still-images-phyiscs180-2
1764711975967;-12.3851;3.5023;VALID;-0.214099;0.059673;0.974988;still-images-phyiscs180-2
1764711975972;-12.4224;3.5491;VALID;-0.214723;0.060461;0.974802;still-images-phyiscs180-2
1764711975977;-12.4546;3.5271;VALID;-0.215276;0.060078;0.974703;still-images-phyiscs180-2
1764711975982;-12.5025;3.4529;VALID;-0.216108;0.058805;0.974597;still-images-phyiscs180-2
1764711975987;-12.4882;3.4688;VALID;-0.215861;0.059078;0.974635;still-images-phyiscs180-2
1764711975992;-12.4844;3.4736;VALID;-0.215796;0.059162;0.974645;still-images-phyiscs180-2
1764711975997;-12.4902;3.4681;VALID;-0.215895;0.059066;0.974628;still-images-phyiscs180-2
1764711976002;-12.4857;3.4668;VALID;-0.215819;0.059045;0.974647;still-images-phyiscs180-2
1764711976007;-12.4787;3.4381;VALID;-0.215706;0.058558;0.974701;still-images-phyiscs180-2
1764711976012;-12.4838;3.4349;VALID;-0.215794;0.058502;0.974685;still-images-phyiscs180-2
1764711976017;-12.4911;3.4781;VALID;-0.215909;0.059236;0.974615;still-images-phyiscs180-2
1764711976022;-12.4999;3.4911;VALID;-0.216055;0.059455;0.974569;still-images-phyiscs180-2
1764711976027;-12.4913;3.4925;VALID;-0.215909;0.059482;0.974600;still-images-phyiscs180-2
1764711976032;-12.4854;3.5648;VALID;-0.215792;0.060712;0.974550;still-images-phyiscs180-2
1764711976038;-12.4917;3.5806;VALID;-0.215896;0.060979;0.974510;still-images-phyiscs180-2
1764711976043;-12.4732;3.6607;VALID;-0.215563;0.062347;0.974498;still-images-phyiscs180-2
1764711976048;-12.5304;3.5873;VALID;-0.216553;0.061085;0.974358;still-images-phyiscs180-2
1764711976053;-12.5048;3.6343;VALID;-0.216106;0.061890;0.974407;still-images-phyiscs180-2
1764711976058;-12.5036;3.6083;VALID;-0.216092;0.061448;0.974437;still-images-phyiscs180-2
1764711976063;-12.5135;3.5635;VALID;-0.216271;0.060683;0.974446;still-images-phyiscs180-2
1764711976068;-12.5216;3.5364;VALID;-0.216414;0.060220;0.974443;still-images-phyiscs180-2
1764711976073;-12.6100;3.4803;VALID;-0.217930;0.059247;0.974165;still-images-phyiscs180-2
1764711976078;-12.4352;3.4559;VALID;-0.214961;0.058871;0.974847;still-images-phyiscs180-2
1764711976083;-10.6636;3.9146;VALID;-0.184626;0.067096;0.980516;still-images-phyiscs180-2
1764711976088;-9.1648;4.0395;VALID;-0.158890;0.069549;0.984844;still-images-phyiscs180-2
1764711976093;-7.6794;4.2101;VALID;-0.133275;0.072759;0.988405;still-images-phyiscs180-2
1764711976098;-6.7870;4.4650;VALID;-0.117825;0.077307;0.990021;still-images-phyiscs180-2
1764711976103;-6.2389;4.6632;VALID;-0.108320;0.080819;0.990826;still-images-phyiscs180-2
1764711976108;-5.4305;4.4310;VALID;-0.094358;0.076913;0.992563;still-images-phyiscs180-2
1764711976113;-4.3489;4.3445;VALID;-0.075614;0.075537;0.994272;still-images-phyiscs180-2
1764711976118;-2.8508;4.3081;VALID;-0.049595;0.075027;0.995948;still-images-phyiscs180-2
1764711976123;-2.0592;4.0146;VALID;-0.035845;0.069966;0.996905;still-images-phyiscs180-2
1764711976128;-1.7939;3.8999;VALID;-0.031232;0.067980;0.997198;still-images-phyiscs180-2
1764711976133;-1.1342;3.7978;VALID;-0.019751;0.066222;0.997609;still-images-phyiscs180-2
1764711976138;-0.0250;3.8440;VALID;-0.000435;0.067040;0.997750;still-images-phyiscs180-2
1764711976143;0.9552;3.7688;VALID;0.016634;0.065721;0.997699;still-images-phyiscs180-2
1764711976148;1.2314;3.8010;VALID;0.021444;0.066276;0.997571;still-images-phyiscs180-2
1764711976153;1.1966;3.6608;VALID;0.020841;0.063836;0.997743;still-images-phyiscs180-2
1764711976158;1.4377;3.4226;VALID;0.025045;0.059681;0.997903;still-images-phyiscs180-2
1764711976163;1.6938;3.2908;VALID;0.029509;0.057379;0.997916;still-images-phyiscs180-2
1764711976168;2.4359;2.7487;VALID;0.042453;0.047912;0.997949;still-images-phyiscs180-2
1764711976173;2.5383;2.7918;VALID;0.044235;0.048660;0.997835;still-images-phyiscs180-2
1764711976178;2.5571;2.8713;VALID;0.044559;0.050042;0.997753;still-images-phyiscs180-2
1764711976183;2.5796;2.8157;VALID;0.044953;0.049074;0.997783;still-images-phyiscs180-2
1764711976188;2.6105;2.7514;VALID;0.045494;0.047953;0.997813;still-images-phyiscs180-2
1764711976193;2.9248;3.2369;VALID;0.050944;0.056391;0.997108;still-images-phyiscs180-2
1764711976198;2.9089;3.2944;VALID;0.050665;0.057393;0.997065;still-images-phyiscs180-2
1764711976203;2.8151;3.4139;VALID;0.049025;0.059478;0.997025;still-images-phyiscs180-2
1764711976208;2.9162;3.3183;VALID;0.050790;0.057808;0.997035;still-images-phyiscs180-2
1764711976213;2.9474;3.3463;VALID;0.051331;0.058294;0.996979;still-images-phyiscs180-2
1764711976218;2.9155;3.4933;VALID;0.050768;0.060853;0.996855;still-images-phyiscs180-2
1764711976223;2.9152;3.4178;VALID;0.050767;0.059540;0.996934;still-images-phyiscs180-2
1764711976228;2.9296;3.3254;VALID;0.051024;0.057932;0.997016;still-images-phyiscs180-2
1764711976233;2.9609;3.3050;VALID;0.051568;0.057574;0.997009;still-images-phyiscs180-2
1764711976238;2.9689;3.2384;VALID;0.051711;0.056415;0.997067;still-images-phyiscs180-2
1764711976243;2.9084;3.2128;VALID;0.050659;0.055972;0.997146;still-images-phyiscs180-2
1764711976248;2.8641;3.2423;VALID;0.049887;0.056488;0.997156;still-images-phyiscs180-2
1764711976253;2.8403;3.2368;VALID;0.049473;0.056393;0.997182;still-images-phyiscs180-2
1764711976258;2.8122;3.2834;VALID;0.048982;0.057205;0.997160;still-images-phyiscs180-2
1764711976263;2.7718;3.2781;VALID;0.048280;0.057116;0.997200;still-images-phyiscs180-2
1764711976268;2.7731;3.2715;VALID;0.048303;0.057001;0.997205;still-images-phyiscs180-2
1764711976273;2.7542;3.2568;VALID;0.047974;0.056746;0.997235;still-images-phyiscs180-2
1764711976278;2.7380;3.2475;VALID;0.047693;0.056585;0.997258;still-images-phyiscs180-2
1764711976283;2.7109;3.1980;VALID;0.047222;0.055725;0.997329;still-images-phyiscs180-2
1764711976288;2.7410;3.1308;VALID;0.047750;0.054553;0.997369;still-images-phyiscs180-2
1764711976293;2.7640;3.0746;VALID;0.048154;0.053574;0.997402;still-images-phyiscs180-2
1764711976298;2.7509;3.0358;VALID;0.047927;0.052899;0.997449;still-images-phyiscs180-2
