CaptureTimeUnixMs;CalcXEccDeg;CalcYEccDeg;Valid;GazeForwardX;GazeForwardY;GazeForwardZ;StimulusId
1764710564828;-0.6098;-1.3301;VALID;-0.010640;-0.023212;0.999674;still-images-phyiscs180
1764710564833;-0.5200;-1.3306;VALID;-0.009074;-0.023221;0.999689;still-images-phyiscs180
1764710564838;-0.4576;-1.3505;VALID;-0.007984;-0.023568;0.999690;still-images-phyiscs180
1764710564843;-0.4361;-1.3369;VALID;-0.007609;-0.023330;0.999699;still-images-phyiscs180
1764710564848;-0.4547;-1.3171;VALID;-0.007935;-0.022986;0.999704;still-images-phyiscs180
1764710564853;-0.4768;-1.3113;VALID;-0.008320;-0.022884;0.999704;still-images-phyiscs180
1764710564858;-0.4873;-1.3105;VALID;-0.008503;-0.022869;0.999702;still-images-phyiscs180
1764710564863;-0.4951;-1.3107;VALID;-0.008638;-0.022872;0.999701;still-images-phyiscs180
1764710564868;-0.5161;-1.2970;VALID;-0.009005;-0.022635;0.999703;still-images-phyiscs180
1764710564873;-0.5267;-1.3007;VALID;-0.009190;-0.022698;0.999700;still-images-phyiscs180
1764710564878;-0.5303;-1.3044;VALID;-0.009252;-0.022764;0.999698;still-images-phyiscs180
1764710564883;-0.5400;-1.3029;VALID;-0.009423;-0.022736;0.999697;still-images-phyiscs180
1764710564888;-0.5540;-1.2987;VALID;-0.009667;-0.022663;0.999696;still-images-phyiscs180
1764710564893;-0.5535;-1.3122;VALID;-0.009657;-0.022899;0.999691;still-images-phyiscs180
1764710564898;-0.5727;-1.3137;VALID;-0.009993;-0.022925;0.999687;still-images-phyiscs180
1764710564903;-0.5839;-1.3033;VALID;-0.010188;-0.022745;0.999689;still-images-phyiscs180
1764710564908;-0.5993;-1.3105;VALID;-0.010456;-0.022869;0.999684;still-images-phyiscs180
1764710564913;-0.6010;-1.3101;VALID;-0.010486;-0.022862;0.999684;still-images-phyiscs180
1764710564918;-0.6078;-1.2972;VALID;-0.010605;-0.022638;0.999688;still-images-phyiscs180
1764710564923;-0.6217;-1.3013;VALID;-0.010848;-0.022708;0.999683;still-images-phyiscs180
1764710564928;-0.6273;-1.3109;VALID;-0.010946;-0.022876;0.999678;still-images-phyiscs180
1764710564933;-0.6240;-1.3057;VALID;-0.010889;-0.022785;0.999681;still-images-phyiscs180
1764710564938;-0.6306;-1.3026;VALID;-0.011003;-0.022732;0.999681;still-images-phyiscs180
1764710564943;-0.6330;-1.2861;VALID;-0.011046;-0.022443;0.999687;still-images-phyiscs180
1764710564948;-0.6460;-1.2806;VALID;-0.011272;-0.022347;0.999687;still-images-phyiscs180
1764710564953;-0.6433;-1.2668;VALID;-0.011225;-0.022107;0.999693;still-images-phyiscs180
1764710564958;-0.6538;-1.2672;VALID;-0.011408;-0.022113;0.999690;still-images-phyiscs180
1764710564963;-0.6491;-1.2816;VALID;-0.011326;-0.022364;0.999686;still-images-phyiscs180
1764710564968;-0.6473;-1.2856;VALID;-0.011294;-0.022434;0.999685;still-images-phyiscs180
1764710564973;-0.6520;-1.2688;VALID;-0.011377;-0.022142;0.999690;still-images-phyiscs180
1764710564978;-0.6842;-1.1950;VALID;-0.011938;-0.020854;0.999711;still-images-phyiscs180
1764710564983;-0.7050;-1.1809;VALID;-0.012301;-0.020608;0.999712;still-images-phyiscs180
1764710564988;-0.7049;-1.1884;VALID;-0.012301;-0.020738;0.999709;still-images-phyiscs180
1764710564993;-0.7118;-1.1852;VALID;-0.012421;-0.020683;0.999709;still-images-phyiscs180
1764710564998;-0.7231;-1.1975;VALID;-0.012617;-0.020897;0.999702;still-images-phyiscs180
1764710565003;-0.7309;-1.2059;VALID;-0.012754;-0.021043;0.999697;still-images-phyiscs180
1764710565008;-0.7270;-1.2209;VALID;-0.012685;-0.021306;0.999693;still-images-phyiscs180
1764710565013;-0.7301;-1.2255;VALID;-0.012739;-0.021385;0.999690;still-images-phyiscs180
1764710565018;-0.7228;-1.2374;VALID;-0.012612;-0.021593;0.999687;still-images-phyiscs180
1764710565023;-0.7229;-1.2397;VALID;-0.012614;-0.021634;0.999686;still-images-phyiscs180
1764710565028;-0.7231;-1.2436;VALID;-0.012617;-0.021702;0.999685;still-images-phyiscs180
1764710565033;-0.7235;-1.2526;VALID;-0.012625;-0.021859;0.999681;still-images-phyiscs180
1764710565038;-0.7172;-1.2604;VALID;-0.012514;-0.021994;0.999680;still-images-phyiscs180
1764710565043;-0.7268;-1.2783;VALID;-0.012681;-0.022306;0.999671;still-images-phyiscs180
1764710565048;-0.7375;-1.2954;VALID;-0.012867;-0.022605;0.999662;still-images-phyiscs180
1764710565053;-0.7374;-1.3001;VALID;-0.012866;-0.022687;0.999660;still-images-phyiscs180
1764710565058;-0.7484;-1.3077;VALID;-0.013058;-0.022819;0.999654;still-images-phyiscs180
1764710565063;-0.7512;-1.3125;VALID;-0.013108;-0.022903;0.999652;still-images-phyiscs180
1764710565068;-0.7490;-1.3190;VALID;-0.013069;-0.023017;0.999650;still-images-phyiscs180
1764710565073;-0.7429;-1.3269;VALID;-0.012962;-0.023155;0.999648;still-images-phyiscs180
1764710565078;-0.7422;-1.3326;VALID;-0.012950;-0.023254;0.999646;still-images-phyiscs180
1764710565083;-0.7350;-1.3549;VALID;-0.012825;-0.023644;0.999638;still-images-phyiscs180
1764710565088;-0.7373;-1.3567;VALID;-0.012864;-0.023675;0.999637;still-images-phyiscs180
1764710565093;-0.7164;-1.3992;VALID;-0.012499;-0.024417;0.999624;still-images-phyiscs180
1764710565098;-0.8717;-1.3954;VALID;-0.015210;-0.024348;0.999588;still-images-phyiscs180
1764710565103;-0.2942;-1.2068;VALID;-0.005133;-0.021060;0.999765;still-images-phyiscs180
1764710565108;0.9777;-0.4439;VALID;0.017062;-0.007746;0.999824;still-images-phyiscs180
1764710565113;0.8793;-0.4138;VALID;0.015345;-0.007221;0.999856;still-images-phyiscs180
1764710565118;0.7461;-0.4775;VALID;0.013021;-0.008333;0.999881;still-images-phyiscs180
1764710565123;0.8232;-0.4389;VALID;0.014367;-0.007659;0.999867;still-images-phyiscs180
1764710565128;0.9902;-0.3826;VALID;0.017281;-0.006676;0.999828;still-images-phyiscs180
1764710565133;1.0211;-0.3736;VALID;0.017820;-0.006520;0.999820;still-images-phyiscs180
1764710565138;1.0417;-0.3646;VALID;0.018180;-0.006362;0.999815;still-images-phyiscs180
1764710565143;1.0692;-0.3580;VALID;0.018659;-0.006246;0.999806;still-images-phyiscs180
1764710565148;1.0900;-0.3532;VALID;0.019023;-0.006163;0.999800;still-images-phyiscs180
1764710565153;1.1127;-0.3569;VALID;0.019418;-0.006228;0.999792;still-images-phyiscs180
1764710565158;1.1428;-0.3526;VALID;0.019944;-0.006152;0.999782;still-images-phyiscs180
1764710565163;1.1673;-0.3784;VALID;0.020371;-0.006603;0.999771;still-images-phyiscs180
1764710565168;1.1747;-0.3878;VALID;0.020501;-0.006767;0.999767;still-images-phyiscs180
1764710565173;1.1850;-0.3326;VALID;0.020680;-0.005803;0.999769;still-images-phyiscs180
1764710565178;1.2016;-0.3484;VALID;0.020970;-0.006079;0.999762;still-images-phyiscs180
1764710565183;1.2105;-0.3889;VALID;0.021125;-0.006786;0.999754;still-images-phyiscs180
1764710565188;1.2195;-0.3919;VALID;0.021282;-0.006838;0.999750;still-images-phyiscs180
1764710565193;1.2257;-0.3943;VALID;0.021390;-0.006880;0.999748;still-images-phyiscs180
1764710565198;1.2444;-0.3956;VALID;0.021717;-0.006903;0.999740;still-images-phyiscs180
1764710565203;1.2496;-0.4184;VALID;0.021807;-0.007300;0.999736;still-images-phyiscs180
1764710565208;1.2564;-0.4172;VALID;0.021926;-0.007280;0.999733;still-images-phyiscs180
1764710565213;1.2640;-0.4133;VALID;0.022058;-0.007212;0.999731;still-images-phyiscs180
1764710565218;1.2676;-0.4061;VALID;0.022122;-0.007086;0.999730;still-images-phyiscs180
1764710565223;1.2781;-0.4222;VALID;0.022304;-0.007366;0.999724;still-images-phyiscs180
1764710565228;1.2922;-0.4227;VALID;0.022551;-0.007375;0.999719;still-images-phyiscs180
1764710565233;1.3067;-0.4413;VALID;0.022803;-0.007700;0.999710;still-images-phyiscs180
1764710565238;1.3023;-0.4217;VALID;0.022727;-0.007358;0.999715;still-images-phyiscs180
1764710565243;1.2997;-0.4138;VALID;0.022681;-0.007221;0.999717;still-images-phyiscs180
1764710565248;1.3098;-0.4096;VALID;0.022858;-0.007146;0.999713;still-images-phyiscs180
1764710565253;1.3039;-0.4075;VALID;0.022756;-0.007111;0.999716;still-images-phyiscs180
1764710565258;1.2987;-0.4047;VALID;0.022664;-0.007062;0.999718;still-images-phyiscs180
1764710565263;1.2915;-0.4003;VALID;0.022538;-0.006985;0.999722;still-images-phyiscs180
1764710565268;1.5880;-0.3965;VALID;0.027712;-0.006917;0.999592;still-images-phyiscs180
1764710565273;3.6948;-0.2989;VALID;0.064440;-0.005205;0.997908;still-images-phyiscs180
1764710565278;4.9702;0.0373;VALID;0.086637;0.000648;0.996240;still-images-phyiscs180
1764710565283;5.6819;-0.0928;VALID;0.099005;-0.001611;0.995086;still-images-phyiscs180
1764710565288;5.5743;-0.1471;VALID;0.097135;-0.002555;0.995268;still-images-phyiscs180
1764710565293;5.6425;-0.0621;VALID;0.098321;-0.001079;0.995154;still-images-phyiscs180
1764710565298;5.7595;-0.0522;VALID;0.100353;-0.000907;0.994952;still-images-phyiscs180
1764710565303;5.7940;-0.0406;VALID;0.100952;-0.000706;0.994891;still-images-phyiscs180
1764710565308;5.7928;-0.0841;VALID;0.100930;-0.001460;0.994892;still-images-phyiscs180
1764710565313;5.8265;-0.0875;VALID;0.101517;-0.001520;0.994833;still-images-phyiscs180
1764710565318;5.8476;-0.0886;VALID;0.101883;-0.001538;0.994795;still-images-phyiscs180
1764710565323;5.8675;-0.0952;VALID;0.102228;-0.001653;0.994760;still-images-phyiscs180
1764710565328;5.8976;-0.1116;VALID;0.102750;-0.001938;0.994705;still-images-phyiscs180
1764710565333;5.9123;-0.1018;VALID;0.103006;-0.001767;0.994679;still-images-phyiscs180
1764710565338;5.9265;-0.1078;VALID;0.103252;-0.001871;0.994654;still-images-phyiscs180
1764710565343;5.9448;-0.1021;VALID;0.103570;-0.001772;0.994621;still-images-phyiscs180
1764710565348;5.9579;-0.0955;VALID;0.103798;-0.001657;0.994597;still-images-phyiscs180
1764710565353;5.9787;-0.0860;VALID;0.104158;-0.001494;0.994560;still-images-phyiscs180
1764710565358;6.0145;-0.0942;VALID;0.104779;-0.001634;0.994494;still-images-phyiscs180
1764710565363;6.0335;-0.0857;VALID;0.105109;-0.001487;0.994460;still-images-phyiscs180
1764710565368;6.0347;-0.1004;VALID;0.105130;-0.001742;0.994457;still-images-phyiscs180
1764710565373;6.0547;-0.0887;VALID;0.105477;-0.001540;0.994421;still-images-phyiscs180
1764710565378;6.0544;-0.0974;VALID;0.105472;-0.001691;0.994421;still-images-phyiscs180
1764710565383;6.0717;-0.0884;VALID;0.105773;-0.001535;0.994389;still-images-phyiscs180
1764710565388;6.1440;-0.1009;VALID;0.107027;-0.001751;0.994255;still-images-phyiscs180
1764710565393;6.1494;-0.1168;VALID;0.107121;-0.002026;0.994244;still-images-phyiscs180
1764710565398;6.1412;-0.1053;VALID;0.106979;-0.001828;0.994260;still-images-phyiscs180
1764710565403;6.1718;-0.0955;VALID;0.107510;-0.001657;0.994203;still-images-phyiscs180
1764710565408;6.1810;-0.0754;VALID;0.107670;-0.001309;0.994186;still-images-phyiscs180
1764710565413;6.1869;-0.0757;VALID;0.107772;-0.001314;0.994175;still-images-phyiscs180
1764710565418;6.1971;-0.0903;VALID;0.107949;-0.001568;0.994155;still-images-phyiscs180
1764710565423;6.1932;-0.0776;VALID;0.107882;-0.001346;0.994163;still-images-phyiscs180
1764710565428;6.1871;-0.0833;VALID;0.107776;-0.001445;0.994174;still-images-phyiscs180
1764710565433;6.1695;-0.0728;VALID;0.107470;-0.001263;0.994208;still-images-phyiscs180
1764710565438;6.2116;-0.0530;VALID;0.108200;-0.000920;0.994129;still-images-phyiscs180
1764710565443;6.2045;-0.0875;VALID;0.108078;-0.001518;0.994141;still-images-phyiscs180
1764710565448;6.2346;-0.0589;VALID;0.108600;-0.001022;0.994085;still-images-phyiscs180
1764710565453;6.2395;-0.0505;VALID;0.108685;-0.000876;0.994076;still-images-phyiscs180
1764710565458;6.2548;-0.0355;VALID;0.108950;-0.000616;0.994047;still-images-phyiscs180
1764710565463;6.2257;-0.0336;VALID;0.108446;-0.000582;0.994102;still-images-phyiscs180
1764710565468;6.2337;-0.0014;VALID;0.108585;-0.000024;0.994087;still-images-phyiscs180
1764710565473;6.1961;0.0295;VALID;0.107932;0.000512;0.994158;still-images-phyiscs180
1764710565478;6.2201;0.0306;VALID;0.108348;0.000531;0.994113;still-images-phyiscs180
1764710565483;6.2363;0.0271;VALID;0.108629;0.000470;0.994082;still-images-phyiscs180
1764710565488;6.2448;0.0300;VALID;0.108777;0.000521;0.994066;still-images-phyiscs180
1764710565493;6.2556;0.0471;VALID;0.108964;0.000817;0.994045;still-images-phyiscs180
1764710565498;6.2365;0.0607;VALID;0.108633;0.001053;0.994081;still-images-phyiscs180
1764710565503;6.2186;0.0706;VALID;0.108321;0.001224;0.994115;still-images-phyiscs180
1764710565508;6.2168;0.1076;VALID;0.108291;0.001867;0.994118;still-images-phyiscs180
1764710565513;6.2343;0.0910;VALID;0.108595;0.001580;0.994085;still-images-phyiscs180
1764710565518;6.2028;0.1079;VALID;0.108048;0.001873;0.994144;still-images-phyiscs180
1764710565523;6.1704;0.1211;VALID;0.107485;0.002101;0.994205;still-images-phyiscs180
1764710565528;6.1456;0.1135;VALID;0.107055;0.001970;0.994251;still-images-phyiscs180
1764710565533;6.1306;0.1121;VALID;0.106795;0.001946;0.994279;still-images-phyiscs180
1764710565538;6.1729;0.1120;VALID;0.107528;0.001944;0.994200;still-images-phyiscs180
1764710565543;6.1543;0.1244;VALID;0.107205;0.002159;0.994235;still-images-phyiscs180
1764710565548;6.1491;0.1234;VALID;0.107115;0.002141;0.994244;still-images-phyiscs180
1764710565553;6.1500;0.1152;VALID;0.107131;0.001999;0.994243;still-images-phyiscs180
1764710565558;6.1536;0.1025;VALID;0.107193;0.001778;0.994237;still-images-phyiscs180
1764710565563;6.1482;0.1176;VALID;0.107100;0.002040;0.994246;still-images-phyiscs180
1764710565568;6.1650;0.1003;VALID;0.107393;0.001740;0.994215;still-images-phyiscs180
1764710565573;6.1748;0.0606;VALID;0.107563;0.001051;0.994198;still-images-phyiscs180
1764710565578;6.1988;0.0602;VALID;0.107978;0.001044;0.994153;still-images-phyiscs180
1764710565583;6.1982;0.0679;VALID;0.107968;0.001178;0.994154;still-images-phyiscs180
1764710565588;6.1991;0.0729;VALID;0.107984;0.001264;0.994152;still-images-phyiscs180
1764710565593;6.1856;0.0767;VALID;0.107749;0.001332;0.994177;still-images-phyiscs180
1764710565598;6.2132;0.0418;VALID;0.108228;0.000725;0.994126;still-images-phyiscs180
1764710565603;6.2062;0.0610;VALID;0.108106;0.001059;0.994139;still-images-phyiscs180
1764710565608;6.1983;0.0752;VALID;0.107970;0.001304;0.994153;still-images-phyiscs180
1764710565613;6.1842;0.0826;VALID;0.107725;0.001433;0.994180;still-images-phyiscs180
1764710565618;6.1818;0.0951;VALID;0.107684;0.001650;0.994184;still-images-phyiscs180
1764710565623;6.1879;0.1009;VALID;0.107789;0.001750;0.994172;still-images-phyiscs180
1764710565628;6.1548;0.1316;VALID;0.107215;0.002284;0.994233;still-images-phyiscs180
1764710565633;6.1742;0.1419;VALID;0.107552;0.002462;0.994196;still-images-phyiscs180
1764710565638;6.1809;0.1505;VALID;0.107668;0.002611;0.994184;still-images-phyiscs180
1764710565643;6.1940;0.1556;VALID;0.107895;0.002700;0.994159;still-images-phyiscs180
1764710565648;6.1977;0.1619;VALID;0.107959;0.002809;0.994151;still-images-phyiscs180
1764710565653;6.1995;0.1725;VALID;0.107990;0.002994;0.994147;still-images-phyiscs180
1764710565658;6.1822;0.1665;VALID;0.107691;0.002889;0.994180;still-images-phyiscs180
1764710565663;6.1763;0.1794;VALID;0.107587;0.003114;0.994191;still-images-phyiscs180
1764710565668;6.1656;0.1945;VALID;0.107402;0.003375;0.994210;still-images-phyiscs180
1764710565673;6.1228;0.2072;VALID;0.106658;0.003596;0.994289;still-images-phyiscs180
1764710565678;6.0924;0.2164;VALID;0.106132;0.003756;0.994345;still-images-phyiscs180
1764710565683;6.0972;0.2444;VALID;0.106215;0.004242;0.994334;still-images-phyiscs180
1764710565688;6.1085;0.2370;VALID;0.106411;0.004113;0.994314;still-images-phyiscs180
1764710565693;6.1062;0.2587;VALID;0.106370;0.004490;0.994317;still-images-phyiscs180
1764710565698;6.1169;0.2773;VALID;0.106556;0.004813;0.994295;still-images-phyiscs180
1764710565703;6.1263;0.2152;VALID;0.106719;0.003735;0.994282;still-images-phyiscs180
1764710565708;6.1153;0.2432;VALID;0.106529;0.004220;0.994301;still-images-phyiscs180
1764710565713;6.0866;0.2414;VALID;0.106031;0.004190;0.994354;still-images-phyiscs180
1764710565718;6.0855;0.2533;VALID;0.106012;0.004396;0.994355;still-images-phyiscs180
1764710565723;6.0783;0.2661;VALID;0.105887;0.004618;0.994368;still-images-phyiscs180
1764710565728;6.1032;0.2701;VALID;0.106319;0.004687;0.994321;still-images-phyiscs180
1764710565733;6.0878;0.3276;VALID;0.106052;0.005686;0.994344;still-images-phyiscs180
1764710565738;6.0763;0.2850;VALID;0.105851;0.004946;0.994370;still-images-phyiscs180
1764710565743;6.0560;0.2850;VALID;0.105500;0.004946;0.994407;still-images-phyiscs180
1764710565748;6.0504;0.2913;VALID;0.105402;0.005057;0.994417;still-images-phyiscs180
1764710565753;6.0652;0.2775;VALID;0.105658;0.004816;0.994391;still-images-phyiscs180
1764710565758;6.0927;0.3067;VALID;0.106137;0.005322;0.994337;still-images-phyiscs180
1764710565763;5.8472;0.2270;VALID;0.101875;0.003941;0.994789;still-images-phyiscs180
1764710565768;3.7690;1.0052;VALID;0.065724;0.017506;0.997684;still-images-phyiscs180
1764710565773;1.7075;1.9906;VALID;0.029779;0.034721;0.998953;still-images-phyiscs180
1764710565778;-0.1306;2.5703;VALID;-0.002277;0.044844;0.998991;still-images-phyiscs180
1764710565783;-1.2203;3.1367;VALID;-0.021265;0.054705;0.998276;still-images-phyiscs180
1764710565788;-2.0675;3.5758;VALID;-0.036006;0.062328;0.997406;still-images-phyiscs180
1764710565793;-2.9081;4.2430;VALID;-0.050595;0.073892;0.995982;still-images-phyiscs180
1764710565798;-2.6107;4.2231;VALID;-0.045425;0.073564;0.996255;still-images-phyiscs180
1764710565803;-2.7525;4.2111;VALID;-0.047892;0.073347;0.996156;still-images-phyiscs180
1764710565808;-2.8077;4.1311;VALID;-0.048858;0.071952;0.996211;still-images-phyiscs180
1764710565813;-2.8584;4.1214;VALID;-0.049739;0.071781;0.996180;still-images-phyiscs180
1764710565818;-2.9138;4.1349;VALID;-0.050702;0.072011;0.996114;still-images-phyiscs180
1764710565823;-2.9637;4.1801;VALID;-0.051567;0.072796;0.996013;still-images-phyiscs180
1764710565828;-3.0116;4.1930;VALID;-0.052399;0.073016;0.995953;still-images-phyiscs180
1764710565833;-3.0429;4.1893;VALID;-0.052942;0.072950;0.995930;still-images-phyiscs180
1764710565838;-3.0695;4.2147;VALID;-0.053402;0.073389;0.995873;still-images-phyiscs180
1764710565843;-3.0820;4.2019;VALID;-0.053621;0.073166;0.995877;still-images-phyiscs180
1764710565848;-3.0871;4.2073;VALID;-0.053709;0.073260;0.995866;still-images-phyiscs180
1764710565853;-3.0942;4.2029;VALID;-0.053833;0.073182;0.995865;still-images-phyiscs180
1764710565858;-3.1017;4.2019;VALID;-0.053964;0.073164;0.995859;still-images-phyiscs180
1764710565863;-3.1071;4.2074;VALID;-0.054056;0.073260;0.995847;still-images-phyiscs180
1764710565868;-3.0719;4.2384;VALID;-0.053443;0.073800;0.995840;still-images-phyiscs180
1764710565873;-3.0801;4.2475;VALID;-0.053585;0.073959;0.995821;still-images-phyiscs180
1764710565878;-3.0943;4.2519;VALID;-0.053832;0.074035;0.995802;still-images-phyiscs180
1764710565883;-3.1047;4.2523;VALID;-0.054012;0.074040;0.995792;still-images-phyiscs180
1764710565888;-3.1095;4.2714;VALID;-0.054094;0.074372;0.995762;still-images-phyiscs180
1764710565893;-3.1292;4.2612;VALID;-0.054437;0.074193;0.995757;still-images-phyiscs180
1764710565898;-3.1357;4.2451;VALID;-0.054552;0.073913;0.995772;still-images-phyiscs180
1764710565903;-3.0723;4.2306;VALID;-0.053451;0.073665;0.995850;still-images-phyiscs180
1764710565908;-3.1255;4.2573;VALID;-0.054373;0.074126;0.995766;still-images-phyiscs180
1764710565913;-3.1166;4.2611;VALID;-0.054218;0.074193;0.995769;still-images-phyiscs180
1764710565918;-3.0499;4.2084;VALID;-0.053063;0.073280;0.995899;still-images-phyiscs180
1764710565923;-3.0245;4.1693;VALID;-0.052624;0.072603;0.995972;still-images-phyiscs180
1764710565928;-3.0100;4.1558;VALID;-0.052373;0.072369;0.996002;still-images-phyiscs180
1764710565933;-3.0081;4.1316;VALID;-0.052342;0.071949;0.996034;still-images-phyiscs180
1764710565938;-2.9967;4.1255;VALID;-0.052143;0.071844;0.996052;still-images-phyiscs180
1764710565943;-3.0694;4.1231;VALID;-0.053408;0.071797;0.995988;still-images-phyiscs180
1764710565948;-3.0833;4.1370;VALID;-0.053648;0.072038;0.995958;still-images-phyiscs180
1764710565953;-3.0961;4.1601;VALID;-0.053868;0.072438;0.995917;still-images-phyiscs180
1764710565958;-3.0511;4.1606;VALID;-0.053086;0.072450;0.995958;still-images-phyiscs180
1764710565963;-3.0241;4.1659;VALID;-0.052616;0.072544;0.995976;still-images-phyiscs180
1764710565968;-3.0815;4.2015;VALID;-0.053612;0.073159;0.995878;still-images-phyiscs180
1764710565973;-3.0923;4.2381;VALID;-0.053797;0.073794;0.995821;still-images-phyiscs180
1764710565978;-3.0978;4.2556;VALID;-0.053891;0.074099;0.995794;still-images-phyiscs180
1764710565983;-3.0415;4.2528;VALID;-0.052913;0.074053;0.995850;still-images-phyiscs180
1764710565988;-3.0789;4.2377;VALID;-0.053564;0.073788;0.995834;still-images-phyiscs180
1764710565993;-3.0092;4.2144;VALID;-0.052356;0.073389;0.995928;still-images-phyiscs180
1764710565998;-3.0310;4.2095;VALID;-0.052734;0.073301;0.995915;still-images-phyiscs180
1764710566003;-3.0365;4.2567;VALID;-0.052826;0.074122;0.995849;still-images-phyiscs180
1764710566008;-3.0538;4.2945;VALID;-0.053124;0.074777;0.995784;still-images-phyiscs180
1764710566013;-3.0679;4.2835;VALID;-0.053370;0.074586;0.995785;still-images-phyiscs180
1764710566018;-3.0339;4.2564;VALID;-0.052781;0.074117;0.995852;still-images-phyiscs180
1764710566023;-3.0372;4.2593;VALID;-0.052838;0.074167;0.995845;still-images-phyiscs180
1764710566028;-3.0491;4.2813;VALID;-0.053043;0.074547;0.995806;still-images-phyiscs180
1764710566033;-3.0451;4.2655;VALID;-0.052975;0.074273;0.995830;still-images-phyiscs180
1764710566038;-3.0401;4.3053;VALID;-0.052886;0.074966;0.995783;still-images-phyiscs180
1764710566043;-3.0494;4.3382;VALID;-0.053045;0.075537;0.995731;still-images-phyiscs180
1764710566048;-3.0494;4.3757;VALID;-0.053043;0.076189;0.995682;still-images-phyiscs180
1764710566053;-3.0349;4.4055;VALID;-0.052788;0.076707;0.995655;still-images-phyiscs180
1764710566058;-3.0325;4.4334;VALID;-0.052744;0.077193;0.995620;still-images-phyiscs180
1764710566063;-3.0402;4.4622;VALID;-0.052877;0.077692;0.995574;still-images-phyiscs180
1764710566068;-3.0511;4.4979;VALID;-0.053063;0.078312;0.995516;still-images-phyiscs180
1764710566073;-3.0533;4.5074;VALID;-0.053101;0.078477;0.995501;still-images-phyiscs180
1764710566078;-3.0429;4.4925;VALID;-0.052921;0.078219;0.995531;still-images-phyiscs180
1764710566083;-3.0319;4.4684;VALID;-0.052731;0.077801;0.995573;still-images-phyiscs180
1764710566088;-3.0304;4.4529;VALID;-0.052706;0.077531;0.995596;still-images-phyiscs180
1764710566093;-3.0371;4.4473;VALID;-0.052823;0.077434;0.995597;still-images-phyiscs180
1764710566098;-3.0257;4.4378;VALID;-0.052627;0.077270;0.995620;still-images-phyiscs180
1764710566103;-3.0312;4.4317;VALID;-0.052722;0.077163;0.995624;still-images-phyiscs180
1764710566108;-3.0296;4.4149;VALID;-0.052695;0.076872;0.995648;still-images-phyiscs180
1764710566113;-3.0319;4.4343;VALID;-0.052733;0.077208;0.995620;still-images-phyiscs180
1764710566118;-3.0073;4.4297;VALID;-0.052306;0.077131;0.995648;still-images-phyiscs180
1764710566123;-3.0185;4.4328;VALID;-0.052502;0.077183;0.995634;still-images-phyiscs180
1764710566128;-2.9938;4.4262;VALID;-0.052072;0.077071;0.995665;still-images-phyiscs180
1764710566133;-2.9846;4.4177;VALID;-0.051914;0.076924;0.995685;still-images-phyiscs180
1764710566138;-3.0109;4.4095;VALID;-0.052370;0.076779;0.995672;still-images-phyiscs180
1764710566143;-2.9801;4.3911;VALID;-0.051837;0.076462;0.995724;still-images-phyiscs180
1764710566148;-2.9785;4.4085;VALID;-0.051809;0.076764;0.995702;still-images-phyiscs180
1764710566153;-2.9996;4.4089;VALID;-0.052175;0.076770;0.995683;still-images-phyiscs180
1764710566158;-3.0056;4.4373;VALID;-0.052277;0.077262;0.995639;still-images-phyiscs180
1764710566163;-2.9738;4.4274;VALID;-0.051725;0.077093;0.995681;still-images-phyiscs180
1764710566168;-2.9888;4.4664;VALID;-0.051984;0.077769;0.995615;still-images-phyiscs180
1764710566173;-3.0053;4.4790;VALID;-0.052269;0.077986;0.995583;still-images-phyiscs180
1764710566178;-3.0214;4.4781;VALID;-0.052548;0.077969;0.995570;still-images-phyiscs180
1764710566183;-3.0416;4.4560;VALID;-0.052902;0.077585;0.995581;still-images-phyiscs180
1764710566188;-3.0526;4.4447;VALID;-0.053093;0.077387;0.995586;still-images-phyiscs180
1764710566193;-3.0523;4.4346;VALID;-0.053088;0.077213;0.995600;still-images-phyiscs180
1764710566198;-3.0539;4.4318;VALID;-0.053116;0.077164;0.995603;still-images-phyiscs180
1764710566203;-3.0613;4.4153;VALID;-0.053246;0.076876;0.995618;still-images-phyiscs180
1764710566208;-3.0224;4.3553;VALID;-0.052575;0.075836;0.995733;still-images-phyiscs180
1764710566213;-3.0304;4.3203;VALID;-0.052717;0.075228;0.995772;still-images-phyiscs180
1764710566218;-3.0225;4.2772;VALID;-0.052581;0.074479;0.995835;still-images-phyiscs180
1764710566223;-3.0279;4.2462;VALID;-0.052678;0.073940;0.995870;still-images-phyiscs180
1764710566228;-3.0317;4.2294;VALID;-0.052745;0.073646;0.995889;still-images-phyiscs180
1764710566233;-3.0179;4.2040;VALID;-0.052506;0.073206;0.995934;still-images-phyiscs180
1764710566238;-3.0095;4.1782;VALID;-0.052362;0.072759;0.995974;still-images-phyiscs180
1764710566243;-3.0170;4.1912;VALID;-0.052492;0.072984;0.995951;still-images-phyiscs180
1764710566248;-3.0232;4.1952;VALID;-0.052599;0.073053;0.995940;still-images-phyiscs180
1764710566253;-3.0415;4.1775;VALID;-0.052918;0.072744;0.995946;still-images-phyiscs180
1764710566258;-3.0514;4.1928;VALID;-0.053089;0.073009;0.995917;still-images-phyiscs180
1764710566263;-3.0645;4.1929;VALID;-0.053318;0.073011;0.995905;still-images-phyiscs180
1764710566268;-3.0686;4.1959;VALID;-0.053388;0.073063;0.995897;still-images-phyiscs180
1764710566273;-3.0677;4.1816;VALID;-0.053375;0.072815;0.995916;still-images-phyiscs180
